Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
44167,Morton,Donte,QB,Purdue,74,211,484,28,9,792,99,69,37,40
44168,Poole,Randy,QB,Ohio State,77,224,460,23,9,778,101,70,39,37
44169,Newhart,Ron,QB,Washington State,76,239,493,39,11,780,106,69,29,50
44170,Johns,Chester,QB,Michigan,73,206,476,23,11,807,105,70,43,41
44171,Simmons,Dixon,QB,Arkansas,74,221,475,23,7,785,107,55,6,27
44172,Lake,Kaleb,QB,Duke,71,214,485,24,7,780,96,82,34,36
44173,Folau,Tre,QB,Tennessee,78,228,447,37,6,749,100,71,21,43
44174,Murphy,Ted,QB,Virginia Tech,74,220,0,23,0,0,0,76,28,39
44175,Finch,Phillip,QB,Vanderbilt,73,210,472,30,10,773,103,76,22,50
44176,Garlick,Alex,QB,Arizona,73,211,480,21,8,840,109,86,6,33
44177,Gomez,Harvey,QB,Duke,74,224,475,34,8,744,100,85,18,56
44178,Schlesinger,Daquan,QB,Wake Forest,76,233,495,28,7,780,94,87,44,42
44179,Huntley,Tito,QB,Indiana,78,237,453,28,12,791,104,83,23,55
44180,West,Bob,QB,Arizona,74,223,470,28,7,828,110,64,1,35
44181,Ackerman,Pedro,QB,Kentucky,71,208,483,12,8,780,107,70,10,29
44182,Office,Raymond,QB,Purdue,75,231,484,39,15,736,97,81,23,43
44183,Hill,Preston,QB,Illinois,74,214,468,22,11,814,109,74,10,40
44184,Georgalas,Dustin,QB,Richmond,74,215,486,32,6,756,102,79,36,51
44185,Alston,Dalton,QB,Washington,72,211,476,36,11,772,105,74,19,48
44186,Crawford,Wesley,QB,Tennessee,74,220,474,37,7,764,108,62,34,43
44187,Daniels,Bob,QB,Ohio State,72,211,491,21,10,780,108,79,8,41
44188,Noble Jr.,Connor,QB,Michigan State,73,210,485,28,15,781,100,63,28,44
44189,McCool,James,QB,Texas - El Paso,73,205,465,33,9,810,100,81,15,47
44190,Fazande,Tyrell,QB,Wisconsin,73,215,484,37,8,715,106,85,35,48
44191,Tucker,Damien,QB,Virginia,71,220,465,35,9,755,111,81,24,62
44192,Sampson,Corbin,QB,UCLA,74,214,463,23,10,765,102,73,4,35
44193,Lane,Ivan,QB,Fresno State,74,223,496,16,10,837,102,54,12,21
44194,Tubbs,Landon,QB,Maryland,73,211,461,26,10,749,100,89,6,42
44195,Nixon,Gene,QB,Iowa,74,226,467,33,8,772,104,69,24,40
44196,Goodlink,Tyrus,QB,Pittsburgh,71,211,0,28,0,0,0,85,22,42
44197,McCarthy,Hunter,QB,Houston,77,230,507,30,9,806,107,68,18,37
44198,Alston,Neal,QB,Louisville,73,216,478,29,6,787,108,47,18,31
44199,Pryce,Miguel,QB,Arkansas State,72,216,469,37,6,812,103,62,21,42
44200,Scifres,Rodolfo,QB,Michigan State,78,222,495,30,6,780,104,70,41,47
44201,Gaudi,C.J.,QB,Florida,74,223,489,32,11,780,102,75,1,39
44202,Canas,Grayson,QB,Florida A&M,73,213,487,25,13,816,102,88,45,37
44203,Nowakowski,Ken,QB,Virginia,75,228,476,31,8,775,103,72,1,35
44204,Franklin,Scottie,QB,California - Davis,75,230,0,28,0,0,0,0,40,55
44205,Kurzeja,Giovanni,QB,San Diego State,76,232,467,28,7,780,102,75,21,32
44206,Schulz,Josue,QB,Texas Christian,74,220,471,21,7,831,105,75,34,32
44207,Gargaro,Will,QB,Penn State,74,215,459,28,8,793,110,55,21,40
44208,Correa,Vince,QB,Duke,73,211,498,40,15,766,104,91,6,48
44209,Minnig,Norman,QB,Illinois,70,209,473,32,14,715,102,77,35,64
44210,Kurasch,Timothy,QB,Stanford,74,218,484,19,9,760,105,85,39,46
44211,O'Neill,Rico,QB,Florida,73,205,515,19,10,814,105,67,15,32
44212,Logan,Rondell,QB,McNeese State,71,215,483,13,10,780,96,70,12,32
44213,Woodard,Monty,QB,Duke,74,217,477,19,9,824,105,65,22,27
44214,Irwin,Kaden,QB,Wisconsin,72,203,456,27,8,773,110,72,28,50
44215,Matthews,Mike,QB,Nebraska,74,217,484,28,8,780,105,62,9,39
44216,Stokes,Jimmy,QB,Michigan State,77,232,502,28,6,835,98,67,28,31
44217,Garrett,Wes,QB,Arkansas State,73,214,475,17,7,808,105,68,23,26
44218,Tatum,Cooper,QB,Arizona State,72,210,504,16,8,779,101,77,41,36
44219,Kremer,Casey,QB,William & Mary,73,210,469,14,8,808,104,60,28,28
44220,Drake,A.J.,QB,Wisconsin,74,223,495,30,8,780,102,63,7,41
44221,Elgin,Miles,QB,Wyoming,77,220,484,28,8,787,104,73,4,33
44222,McKnight,Bob,QB,Wisconsin,72,211,466,28,8,772,103,78,14,44
44223,Lautenberg,Quentin,QB,Ohio,74,225,0,31,0,0,0,63,35,32
44224,Bensen,Cristian,QB,Furman,73,218,484,35,10,780,97,74,17,46
44225,Knight,Wes,QB,Mississippi State,74,225,500,24,10,836,95,52,41,29
44226,Butler,Warren,QB,Wisconsin,74,219,493,35,6,752,105,66,11,47
44227,Pietraszak,Wes,QB,Northwestern,73,214,466,33,13,762,92,60,12,47
44228,Millar,Julio,QB,Georgia,70,207,463,33,14,780,107,68,27,47
44229,Frederick,Bill,RB,Kansas State,71,213,465,24,12,767,116,19,34,38
44230,Robbins,Lionel,RB,Duke,70,212,477,26,11,745,112,17,36,39
44231,Brown,O.J.,RB,Texas,69,208,450,34,19,721,125,26,49,68
44232,Sherman,Rich,RB,Auburn,72,225,457,28,15,730,113,24,35,42
44233,Berry,Emmitt,RB,The Citadel,70,201,469,26,17,715,118,20,39,48
44234,Gaylor,Trent,RB,Mississippi State,70,207,459,25,18,716,120,27,50,57
44235,Hopkins,Rico,RB,Syracuse,68,210,473,19,15,743,126,15,57,51
44236,Oliver,Luis,RB,UCLA,73,225,453,15,18,727,124,20,27,49
44237,Thompson,Quentin,RB,Northern Arizona,70,207,465,19,18,728,117,23,68,51
44238,Opitz,Gerald,RB,Notre Dame,70,210,473,33,17,735,116,19,36,50
44239,Berns,Percy,RB,Utah,72,226,457,29,10,746,115,29,58,48
44240,Haluska,Dean,RB,Richmond,68,213,454,23,15,735,120,17,58,55
44241,McKenzie,Marcus,RB,Illinois,71,217,464,18,16,735,119,20,30,46
44242,Lambuth,Leon,RB,Oregon,70,209,448,17,14,736,119,18,52,43
44243,Weideman,Frank,RB,Arizona State,71,216,465,18,11,735,111,23,52,40
44244,Farr,Joel,RB,Vanderbilt,71,212,450,30,26,709,131,18,56,65
44245,Cochrane,Matt,RB,Bucknell,71,214,485,25,20,719,125,24,57,57
44246,Kois,Roberto,RB,Oregon,70,204,476,18,13,724,108,19,51,39
44247,Acker,Rodney,RB,Arizona State,70,215,482,18,13,729,115,19,43,37
44248,Strong,Dylan,RB,Midwestern State,71,216,472,11,15,734,119,20,46,37
44249,Thompson,Koy,RB,Purdue,68,213,476,18,16,735,121,16,69,55
44250,Branch,Nate,RB,Louisiana State,69,199,467,18,14,710,128,14,52,48
44251,Redd,Elijah,RB,Washington State,70,210,474,23,15,759,116,20,36,39
44252,Dosoo,Cary,RB,North Carolina State,71,213,439,32,16,735,116,30,34,58
44253,Kaiser,Nolan,RB,Maryland,72,222,465,16,15,732,105,18,16,31
44254,Tanner,Julio,RB,Duke,70,199,475,25,10,752,109,11,49,36
44255,Hardy,Nathaniel,RB,Oregon,72,220,451,23,10,754,120,19,28,46
44256,Zang,Shaun,RB,Washington,72,236,481,29,11,726,119,21,33,41
44257,Fields,Bucky,RB,Oklahoma State,71,221,448,23,17,726,117,17,68,55
44258,Dole,Kevin,RB,Tennessee,72,216,465,26,18,722,121,27,44,53
44259,Voong,Carlton,RB,Oklahoma State,71,214,438,39,22,702,122,39,51,77
44260,Alcott,Mel,RB,Toledo,72,214,462,17,10,729,116,12,49,43
44261,Richmond,Moe,RB,Mississippi State,71,221,454,15,17,717,120,9,59,52
44262,Urpsis,Nathan,RB,New Mexico,70,207,462,12,15,753,118,14,63,43
44263,Greer,Kristopher,RB,Purdue,71,217,478,18,11,755,115,20,17,27
44264,Collins,Dominique,RB,Louisiana State,70,205,461,22,16,742,115,14,34,44
44265,Schneider,Marlon,RB,Iowa State,72,214,465,19,17,735,114,20,54,44
44266,Horner,Josh,RB,Southern Mississippi,70,207,455,26,14,732,121,23,68,59
44267,Chapman,Johnathan,RB,Louisiana - Monroe,72,227,479,11,13,755,115,20,41,31
44268,Lyle,Lamar,RB,Arkansas,70,212,475,18,17,735,120,11,31,34
44269,Irwin,Dale,RB,Washington,75,219,446,27,21,717,115,28,26,52
44270,Goldwater,Todd,RB,San Diego State,70,202,459,29,12,713,114,26,56,50
44271,Kerr,Mark,RB,Utah State,70,204,465,18,12,721,108,21,56,48
44272,Joseph,Corey,RB,Boston College,71,217,475,30,14,735,116,28,24,40
44273,Henry,Edward,RB,Western Kentucky,71,216,465,27,18,725,122,15,46,58
44274,Lewis,Ben,RB,Texas A&M,72,221,459,30,17,762,107,17,51,40
44275,Bernard,Dominique,RB,Pittsburgh,71,214,463,23,15,729,113,23,51,47
44276,Basham,Tim,RB,North Carolina State,73,218,454,28,17,724,117,35,40,50
44277,Matthews,Jermaine,RB,Oklahoma,70,207,458,29,22,717,119,29,57,66
44278,Martinez,Fernando,RB,Illinois,70,205,469,13,15,724,116,20,23,35
44279,Meadows,Alan,RB,North Carolina,70,200,475,14,20,710,121,24,61,46
44280,Poston,Irv,RB,Evangel (Mo.),74,219,465,16,17,713,125,24,40,49
44281,Coles,Bob,RB,Illinois,67,197,455,21,14,750,119,28,28,43
44282,Colton,Tre,RB,Vanderbilt,72,232,451,19,15,731,114,13,30,36
44283,Fenton,Paul,RB,Northwestern,72,225,447,21,10,737,111,28,46,49
44284,McKenzie,Marty,RB,Southern University,71,217,0,19,0,0,0,19,35,42
44285,Kirk,Jason,RB,Mississippi,70,204,451,27,15,735,113,26,51,56
44286,Hjelmar,Shannon,RB,Texas Tech,73,216,459,17,17,718,122,20,30,48
44287,Thornton,Denzel,RB,Alabama,71,215,477,17,13,726,120,16,35,40
44288,Horton,Sedrick,RB,California,72,225,452,23,12,733,123,30,46,58
44289,Young,Darien,RB,Virginia,68,212,468,23,13,758,116,26,41,48
44290,Rodgers,Efrain,FB,Kansas,72,243,484,28,20,777,104,25,30,30
44291,Wooden,Lucas,FB,Southern California,71,226,478,20,20,760,97,16,56,29
44292,Goeas,Leon,FB,San Diego State,67,230,465,29,25,726,109,44,33,36
44293,Manning,Calvin,FB,Tulane,71,222,484,27,22,746,110,21,14,35
44294,McSheffrey,Clyde,FB,Virginia Tech,72,239,485,18,15,775,104,32,35,30
44295,Mikkor,Mark,FB,Washington State,69,229,469,20,17,759,106,25,50,36
44296,Jones,Rico,FB,Kent State,71,232,482,15,20,738,106,18,41,32
44297,Dennis,Leo,FB,Northern Iowa,72,243,486,18,20,739,100,26,19,22
44298,Fugate,Keith,FB,Tenn. - Chattanooga,73,252,489,15,20,760,103,25,53,30
44299,Tylke,Harvey,FB,Marshall,73,248,495,22,20,802,96,23,18,20
44300,Loverne,Angel,FB,New Mexico,70,230,480,18,18,766,113,16,59,39
44301,Webb,Sammie,FB,Washington State,72,246,487,17,19,800,90,23,31,21
44302,Price,Tracy,FB,Baylor,72,239,482,17,17,733,96,13,35,21
44303,Fauntleroy,Heath,FB,Kent State,74,259,467,15,25,747,108,15,52,35
44304,Carter,Maxwell,FB,Bowling Green,73,258,475,33,16,750,103,25,38,36
44305,Davidson,Blaine,FB,Georgia,73,257,478,19,25,760,107,21,21,26
44306,Fears,Mack,FB,Michigan State,71,231,484,27,23,739,110,26,18,31
44307,Speers,Mason,FB,Iowa,71,236,476,21,20,760,110,34,31,36
44308,Mastny,Shaquille,FB,Southern California,71,237,485,17,16,802,104,23,53,29
44309,Middleton,Omar,FB,Arizona,72,243,481,25,18,760,102,33,34,31
44310,Stewart,Brian,FB,Samford,72,241,473,13,18,782,97,18,35,19
44311,Conway,Desmond,FB,Indiana,72,243,478,17,23,769,109,21,25,34
44312,Copeland,Doug,FB,Sacred Heart (Conn.),72,252,478,21,22,736,108,31,22,35
44313,Stanton,Zachery,FB,UCLA,72,239,471,16,22,727,111,17,40,36
44314,Brookes,Aaron,FB,California,69,243,486,20,22,744,108,22,49,37
44315,Perez,Bunky,FB,Georgia Tech,71,223,478,28,22,742,105,34,49,42
44316,Mills,Oliver,FB,Kentucky,72,246,487,35,26,733,109,31,31,36
44317,Farrish,Bill,FB,Michigan State,73,258,478,20,16,793,100,25,32,23
44318,Carstens,Cody,FB,Oregon,72,247,481,20,24,744,96,21,48,27
44319,Kirschke,Cary,FB,Southern California,70,228,485,20,20,738,108,28,25,31
44320,Gibson,Rodney,FB,Ohio,75,258,486,20,18,739,106,17,22,27
44321,Shepard,David,FB,Pittsburgh,76,249,468,26,20,742,104,19,50,33
44322,Greene,Roman,FB,Buffalo,74,257,486,20,16,760,106,16,46,28
44323,Galbraith,Gino,FB,North Dakota,73,239,482,30,24,744,107,26,27,31
44324,McConnell,Tanner,FB,West Virginia,70,233,487,17,18,771,102,15,27,20
44325,Jarboe,Jon,FB,Temple,72,246,478,17,16,760,102,20,42,26
44326,Dunphy,Sergio,FB,Texas - El Paso,72,246,466,27,20,736,113,31,37,45
44327,Thompson,Bruce,TE,Minnesota,76,253,482,21,25,787,104,39,53,37
44328,Craig,Brendan,TE,Houston,76,260,478,17,23,763,109,24,55,36
44329,Cherpeski,Scottie,TE,California,75,241,490,12,22,838,102,12,34,20
44330,Matthew,Jimmie,TE,Northwestern,76,261,485,25,18,806,102,9,33,26
44331,Roberson,Hardy,TE,Florida,77,258,491,21,22,771,110,32,41,36
44332,Kubus,Leon,TE,Nebraska,76,249,469,26,19,745,105,43,58,42
44333,Edens,Joel,TE,Arizona,76,256,478,21,15,814,105,9,21,24
44334,Dabrowa,Leonardo,TE,Oklahoma,77,256,479,24,16,760,101,25,52,34
44335,Stadler,Kyle,TE,Washington State,75,248,497,22,22,775,98,43,49,35
44336,Huffman,Butch,TE,Stanford,74,242,464,26,34,724,97,32,38,35
44337,Yaros,Dusty,TE,Texas Christian,76,262,474,26,19,758,104,38,39,34
44338,Shields,Billy,TE,South Florida,74,255,476,25,25,775,90,36,59,40
44339,Snyder,Gary,TE,Eastern Michigan,75,247,489,26,16,768,107,33,41,29
44340,Sinclair,Ian,TE,Northwood,71,247,477,30,23,761,108,40,25,38
44341,Walters,Chris,TE,Louisiana State,75,245,473,21,16,793,102,33,24,29
44342,Ioja,Andrew,TE,Iowa,76,260,466,16,33,775,104,32,55,37
44343,Mittleman,Ty,TE,McNeese State,79,271,478,21,25,775,101,36,57,36
44344,Gibson,Vincent,TE,Oregon State,72,246,0,25,0,0,0,44,33,41
44345,Spivey,Caiden,TE,Portland State,77,274,486,19,21,850,109,40,33,31
44346,Ramsey,Asher,LS,Virginia,74,232,500,14,15,850,96,9,52,25
44347,Galloway,Sam,TE,North Carolina State,75,252,475,23,17,758,112,26,39,36
44348,Hitchcock,Kennedy,TE,Colorado,73,235,478,30,23,787,100,34,33,34
44349,Heath,Emmett,TE,Stanford,74,241,494,21,23,847,99,33,60,31
44350,Carter,Diego,TE,North Carolina,76,259,494,31,18,775,109,40,33,32
44351,Helmick,Derrick,TE,Memphis,72,253,477,16,15,812,111,26,46,33
44352,Hartman,Donald,TE,East Carolina,74,252,478,28,19,744,108,17,52,40
44353,Norton,Brad,TE,Miami  Florida,74,243,495,21,24,793,104,34,55,33
44354,Price,Winston,TE,Duke,76,256,490,21,22,800,107,21,26,31
44355,Gray,Warren,TE,Duke,76,257,469,25,28,755,119,43,38,48
44356,Kenderdine,Tyler,TE,Wyoming,75,239,474,17,28,756,108,35,46,38
44357,Money,Teddy,TE,Notre Dame,77,261,477,33,15,784,112,42,53,45
44358,Griffin,Edward,TE,Florida A&M,76,255,473,21,25,775,112,35,37,36
44359,Austin,Pete,LS,Stanford,79,259,497,17,16,835,93,12,42,15
44360,McCarty,Ike,TE,Iowa,75,237,491,15,27,789,115,32,57,36
44361,Dunn,Douglas,TE,Miami  Florida,71,242,496,25,15,801,111,42,51,33
44362,Cooley,Justin,TE,Temple,76,255,478,18,22,757,102,34,37,33
44363,Bronson,Luther,TE,California,76,253,474,24,16,827,107,35,48,36
44364,Fleming,J.C.,TE,West Texas A&M,76,259,0,17,0,0,0,34,38,33
44365,McDonald,Dusty,LS,UCLA,73,249,0,20,0,0,0,8,52,25
44366,Colon,R.J.,TE,Stanford,77,258,478,31,26,758,118,46,52,47
44367,Panehal,Branden,TE,Texas Christian,74,246,478,17,22,761,108,25,17,33
44368,McDaniel,Pete,TE,Penn State,74,251,482,33,15,765,112,37,24,36
44369,Matthew,Wade,TE,Louisiana - Lafayette,75,246,483,15,15,769,111,34,48,34
44370,Donley,Brayden,TE,Memphis,78,264,472,17,24,826,102,37,24,31
44371,Roberson,Denzel,TE,West Virginia,78,273,489,32,15,813,90,43,26,24
44372,Amberg,Bryce,TE,Texas Tech,75,250,470,26,15,771,96,34,38,31
44373,Tylke,Jonathan,TE,Missouri,76,260,492,21,24,772,93,35,44,28
44374,Woodard,Donovan,TE,Marshall,80,268,471,33,31,760,109,39,42,50
44375,Conley,Liam,TE,California,76,262,495,24,16,805,102,35,50,28
44376,Shellhaas,J.J.,WR,Notre Dame,71,182,430,33,20,678,110,65,46,60
44377,Blaker,Alexander,WR,Sacred Heart (Conn.),71,188,444,15,8,691,107,31,20,42
44378,Hammond,Antonio,WR,Texas,72,198,466,8,15,735,112,22,37,25
44379,Andrews,Jumbo,WR,Arkansas,73,195,451,18,12,696,108,27,17,36
44380,Cook,Todd,WR,Baylor,71,191,449,18,11,710,106,30,38,37
44381,Hilbert,Carlos,WR,Louisiana State,70,182,454,24,11,699,109,49,54,48
44382,McDonald,Riddick,WR,Georgia,75,204,447,22,7,701,106,62,32,52
44383,Curtis,Dalton,WR,Vanderbilt,74,205,448,23,11,760,121,45,12,38
44384,Meyer,Emmanuel,WR,Nebraska,74,211,448,27,14,717,106,59,36,50
44385,Farley,Everett,WR,California,71,192,447,18,9,740,115,25,21,35
44386,Lichtenberg,Marvin,WR,Syracuse,72,194,451,17,5,713,111,47,47,46
44387,Madison,Donald,WR,Portland State,73,206,448,26,11,758,110,49,48,46
44388,Tarkenton,Santiago,WR,North Carolina,74,200,450,18,12,692,105,39,11,36
44389,Giles,Lukas,WR,East Central (Okla.),72,196,471,19,10,738,106,48,37,30
44390,Walton,Everett,WR,Northwestern,71,180,451,14,8,720,105,47,40,42
44391,Mobley,Trent,WR,Sacramento State,72,200,445,15,11,720,103,21,27,36
44392,Martin,Braxton,WR,Wisconsin,72,197,458,13,9,745,105,35,20,25
44393,Stanton,Owen,WR,Kansas,72,197,0,22,0,0,0,45,20,32
44394,Dodge,Carson,WR,Pittsburgh,68,193,458,26,13,734,105,49,12,38
44395,Milne,Chandler,WR,Minnesota - Morris,71,180,451,21,5,755,107,44,40,37
44396,Flannery,Stanley,WR,Minnesota,70,193,448,25,13,752,108,53,35,44
44397,O'Neill,Roman,WR,Texas,73,205,451,28,6,703,108,24,20,34
44398,Varney,Oliver,WR,Utah,71,193,446,26,9,703,107,50,33,53
44399,Koepke,Raymond,WR,Iowa State,71,189,450,29,10,708,105,53,43,52
44400,Street,Earnest,WR,American Interntnl,71,190,448,23,6,696,121,32,26,44
44401,Scott,Tanner,WR,Boston College,69,191,450,23,13,712,108,30,20,38
44402,Lane,Jeffery,WR,Duke,72,197,451,18,7,760,104,42,9,28
44403,Feazell,Amir,WR,Eastern Kentucky,72,196,441,11,5,703,107,41,37,43
44404,Mueller,Trent,WR,Virginia Tech,72,194,447,18,6,718,107,26,42,42
44405,Wayne,Tre,WR,Duquesne,69,198,458,17,11,692,103,45,11,36
44406,LaCroix,Adrian,WR,Tennessee,70,192,462,27,8,694,110,44,24,37
44407,Page,Emmanuel,WR,Maryland,72,194,451,18,13,710,106,22,36,36
44408,Sander,Myles,WR,Texas A&M,72,202,444,18,9,690,109,34,27,45
44409,Walters,Shawn,WR,Washington,71,192,456,20,14,720,119,53,16,44
44410,Jefferson,Norm,WR,Vanderbilt,70,189,444,27,20,713,110,53,6,37
44411,Rivers,Theodore,WR,Florida State,70,188,447,18,11,693,105,47,43,40
44412,Nixon,Efrain,WR,Nebraska,72,198,451,13,11,704,106,17,19,33
44413,Welch,Erik,WR,Washington,71,190,451,14,15,708,120,30,21,39
44414,O'Neill,Don,WR,Fairfield,72,196,480,12,7,744,104,19,46,21
44415,Gunn,Mickey,WR,Eastern Illinois,70,180,451,18,11,700,111,26,15,34
44416,Garcia,Randal,WR,Stanford,72,197,453,30,13,736,110,39,15,30
44417,Atkins,Moe,WR,Western Illinois,74,206,459,18,12,720,105,24,35,37
44418,Walker,Thurman,WR,Purdue,71,193,428,32,9,688,132,57,38,65
44419,Davison,Ronnie,WR,Louisiana State,71,184,454,14,11,713,102,38,36,39
44420,Gaylor,Johnnie,WR,Duke,71,189,449,22,19,716,118,47,43,43
44421,Grusendorf,Norm,WR,Washington State,69,189,441,32,11,680,107,61,29,58
44422,Jordan,Gabriel,WR,Notre Dame,73,198,444,19,11,714,111,47,29,42
44423,Emmons,Branden,WR,Stanford,71,189,0,15,0,0,0,32,48,38
44424,Dandron,Lonnie,WR,West Virginia,71,192,457,26,12,748,106,48,16,30
44425,Schultz,Tyrus,WR,Penn State,72,197,0,10,0,0,0,46,15,36
44426,Clayton,Alexander,WR,Ohio State,70,190,441,18,9,705,104,38,29,44
44427,Kyrouac,Samuel,WR,Iowa State,71,189,454,14,7,750,108,47,43,33
44428,Kelley,Johnnie,WR,Ohio State,73,200,443,19,7,728,108,51,13,38
44429,Tubbs,Louis,WR,UCLA,73,203,0,17,0,0,0,0,25,31
44430,Duffy,Robert,WR,Virginia Tech,73,197,458,19,19,696,110,37,46,45
44431,Rasheed,Clifton,WR,North Carolina State,72,198,448,22,13,743,106,44,26,42
44432,Smith,Terrence,WR,Fairfield,71,189,451,20,12,760,103,45,48,40
44433,Caleca,Dakota,WR,Missouri,75,206,451,24,9,706,112,48,27,42
44434,Shannon,Cedric,WR,Assumption,73,209,461,17,8,756,107,43,16,27
44435,Creed,Rondell,WR,Cincinnati,73,199,456,20,6,729,103,28,41,35
44436,Loper,Drake,WR,Kansas State,71,184,446,18,10,706,110,35,36,42
44437,Guerrieri,Harold,WR,Duke,71,195,445,21,8,699,106,40,37,50
44438,Green,Neal,WR,Texas Tech,72,193,454,26,12,710,106,31,25,43
44439,Daniels,Kerry,WR,Texas A&M,73,206,469,18,13,753,105,46,43,35
44440,Kaplan,Efrain,WR,Southern California,76,198,448,22,12,698,106,37,33,45
44441,Richmond,Darnell,WR,Michigan,69,190,451,29,11,720,105,45,46,45
44442,Matuzas,Ty,WR,Arkansas,73,199,450,18,8,760,102,53,50,40
44443,Grogg,Amos,WR,Texas Tech,75,198,451,12,11,720,118,42,52,38
44444,Woodall,Maurice,WR,Westminster,71,187,446,18,11,720,103,19,48,44
44445,Mangold,Earnest,WR,Tennessee,73,200,453,25,16,723,105,48,19,44
44446,Perez,Steven,WR,Washington State,71,188,470,18,5,757,104,37,26,24
44447,Jose,Deion,WR,Ball State,69,196,469,19,12,726,102,52,27,34
44448,Berry,Ernest,WR,Illinois,69,193,464,25,11,710,105,44,54,45
