Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
44449,Garner,Dustin,WR,Maryland,70,186,451,18,13,720,104,45,39,39
44450,Harden,Blake,WR,North Carolina,71,184,450,18,13,709,105,47,30,37
44451,Tanaka,Trevor,WR,Rutgers,73,204,469,16,11,720,107,20,42,32
44452,Waller,Terrance,WR,Temple,73,197,446,27,12,713,102,50,40,46
44453,Belt,Bart,WR,Louisville,74,211,463,11,7,719,108,23,47,28
44454,Waite,Devante,WR,Notre Dame,70,184,448,22,6,704,102,43,44,43
44455,Everett,Tim,WR,Arizona State,73,201,0,18,0,0,0,50,30,34
44456,Maxwell,Braden,WR,Notre Dame,70,194,451,18,6,742,105,38,19,27
44457,Haas,Kendrick,WR,Missouri,75,201,465,23,11,720,105,52,25,33
44458,Warren,Kenyon,WR,Louisville,71,195,471,31,12,719,108,48,28,37
44459,Hitchcock,Ian,WR,Idaho,71,187,441,18,11,696,108,55,48,55
44460,Clements,Jameson,WR,Mississippi,72,196,451,32,13,692,116,52,24,38
44461,O'Donnell,Marvin,LS,Nevada - Las Vegas,74,240,550,19,17,837,80,0,19,6
44462,Lindie,Bill,LS,Alabama,79,266,550,36,18,838,84,0,37,12
44463,Woodson,Camden,C,Texas - El Paso,73,295,519,39,26,790,105,0,32,42
44464,James,Bernard,C,Notre Dame,75,298,530,31,23,812,92,0,28,28
44465,Garrity,Andres,C,Hawaii,78,307,531,34,19,800,92,0,45,37
44466,Clements,George,C,Texas A&M,71,289,543,13,21,790,99,0,24,26
44467,Blodgett,Randall,C,Southern Methodist,74,283,537,24,17,798,83,0,20,22
44468,Chandler,William,C,Virginia,74,272,541,13,25,793,81,0,28,26
44469,Reaves,Tito,C,Georgia Tech,77,302,545,23,28,806,83,0,50,28
44470,Montalvo,Al,LS,Pittsburgh,73,234,548,46,19,823,87,0,9,13
44471,Lester,Brent,C,Boston College,74,272,520,38,33,838,97,0,23,38
44472,Mathews,Lenny,LS,Mississippi State,74,238,550,33,17,840,82,0,30,19
44473,Jones,Mark,LS,Southern California,75,251,550,38,17,840,83,0,14,15
44474,Huntley,Branden,LS,James Madison,78,261,547,26,17,840,81,0,43,13
44475,Barevics,Damian,C,Oklahoma State,75,292,550,25,28,800,84,0,52,30
44476,Hartmann,Gabe,LS,Kansas,76,260,550,23,18,840,84,0,46,13
44477,Blackwell,Jeffery,C,Siena,75,297,543,24,23,786,93,0,16,21
44478,Schultz,Braxton,C,Iowa State,72,282,526,39,21,755,107,0,19,42
44479,McGee,Ben,C,Kentucky,76,312,536,38,19,800,85,0,24,25
44480,Springer,Kyle,C,Nebraska,74,273,513,20,33,784,92,0,45,46
44481,Small,Lionel,C,Jacksonville,75,289,542,37,21,821,87,0,31,20
44482,George,Rusty,C,Texas Tech,75,294,515,40,37,830,89,0,47,43
44483,Owens,Rodolfo,LS,Texas A&M,78,260,550,17,17,840,81,0,21,17
44484,Poole,Bryce,C,Mississippi,76,303,516,15,25,800,104,0,14,39
44485,Simmons,Riddick,C,Wake Forest,73,286,507,24,22,798,100,0,29,41
44486,Schiffer,Russell,LS,Michigan,78,258,550,48,17,838,80,0,26,10
44487,McDaniel,Jonah,C,San Jose State,72,283,528,35,29,835,84,0,25,31
44488,Hundon,Kristopher,C,Oregon State,75,289,531,41,26,790,103,0,25,40
44489,Valdes,Vince,C,Miss. Valley St.,71,285,515,38,20,801,94,0,39,38
44490,McGee,Angel,C,Clemson,72,281,0,17,0,0,0,0,41,41
44491,Gelbaugh,Colby,C,Mississippi,74,287,550,24,25,840,88,0,38,18
44492,Newton,Kelly,C,Central Florida,75,296,550,32,25,840,86,0,33,17
44493,McCool,Derrick,C,Washington,75,295,491,49,33,755,93,0,16,53
44494,Bronson,Jeff,C,Illinois,74,271,546,33,31,811,106,0,45,36
44495,Treat,Ken,C,Boston College,74,282,520,18,30,793,87,0,42,46
44496,Patterson,Jake,C,Illinois,74,282,0,32,0,0,0,0,42,34
44497,Gilmore,Blake,G,N. Carolina Central,78,331,521,45,26,834,96,0,15,33
44498,Lofton,Archie,G,Maryland,74,300,516,28,31,746,94,0,20,50
44499,Durham,Perry,G,Notre Dame,74,302,533,30,33,790,78,0,33,41
44500,Barton,Patrick,G,Oregon,79,330,511,32,29,779,91,0,29,47
44501,Peterson,Junior,G,Montana State,77,322,500,47,29,779,95,0,19,47
44502,Lindsay,Butch,G,Eastern Michigan,76,329,550,23,21,850,87,0,47,14
44503,Englund,Courtney,G,Colgate,74,300,550,12,27,790,80,0,33,24
44504,McNally,Brody,G,Oklahoma State,73,312,499,29,34,787,96,0,11,47
44505,Philip,Bernard,G,Wagner,75,295,519,30,28,776,94,0,27,47
44506,Lew,O.J.,G,Wisconsin,76,330,529,32,27,789,87,0,14,29
44507,Monaco,Wesley,G,North Carolina State,76,323,550,19,21,843,92,0,12,9
44508,Clemons,Rich,G,Arizona State,76,312,527,31,28,790,90,0,13,32
44509,Finch,Danny,G,Wake Forest,76,327,546,36,27,761,102,0,41,38
44510,Van Pelt,Freddie,G,Maryland,76,300,527,28,27,771,86,0,22,43
44511,Gilmore,Moe,G,Purdue,75,314,528,19,43,850,79,0,23,34
44512,Bolender,Ronnie,G,Illinois,75,317,545,40,27,776,92,0,41,35
44513,Harkins,Phillip,G,Tulane,75,314,533,36,26,790,96,0,29,31
44514,Biekert,Jacob,G,Westminster,76,306,506,14,33,771,89,0,46,50
44515,Zatechka,Rodolfo,G,Mississippi,74,308,524,38,24,810,82,0,13,22
44516,Cebulla,Devonte,G,Ohio State,76,313,533,45,26,838,88,0,43,30
44517,Humphrey,Nick,G,North Carolina,75,315,532,40,32,847,110,0,46,41
44518,Schwartz,Abel,G,Oklahoma State,76,305,508,31,34,790,96,0,18,43
44519,Holzer,Gustavo,G,Missouri,76,311,550,17,27,790,95,0,48,33
44520,Horton,Dakota,G,Mercyhurst,74,297,526,26,37,782,102,0,21,48
44521,Gilmore,Carlton,G,Stanford,72,302,515,33,27,827,89,0,49,42
44522,Sutton,Maxwell,G,Arkansas,70,302,516,40,30,786,90,0,8,42
44523,Maxwell,Ronald,G,Utah,76,319,527,24,24,841,83,0,28,27
44524,Bennett,Alfred,G,Minnesota,71,295,536,25,23,846,88,0,5,15
44525,Hall,Kendall,G,Youngstown State,74,305,527,29,21,850,83,0,40,25
44526,Meier,Tevin,G,Brigham Young,76,312,550,37,30,790,101,0,31,35
44527,Hutton,Timothy,G,San Diego State,76,308,510,36,24,772,94,0,23,45
44528,Gaylor,Gene,G,Washington State,77,329,510,28,31,776,91,0,28,50
44529,Perini,Kent,G,Iowa State,76,311,550,25,25,771,83,0,48,31
44530,Dorash,Clayton,G,Hawaii,74,305,522,40,22,772,105,0,34,44
44531,Brooks,Brent,G,Alabama - Birmingham,76,311,527,26,21,837,83,0,48,27
44532,Marshall,Lance,G,California,74,304,505,19,31,825,103,0,28,43
44533,Redden,Ethan,G,Fairmont State,74,311,0,14,0,0,0,0,19,40
44534,Hamilton,Kristopher,G,Southern California,73,309,512,47,23,843,102,0,32,34
44535,Weaver,Jimmy,G,Texas Tech,77,318,524,34,33,782,96,0,29,48
44536,Raffray,Barry,G,San Diego State,76,309,515,31,29,784,93,0,19,48
44537,Burgess,Terrence,G,Tulane,72,291,521,40,24,843,84,0,13,27
44538,Hollingsworth,Cooper,G,Penn State,73,299,521,19,28,784,103,0,24,42
44539,Heuvicq,Floyd,G,Illinois,73,300,502,28,33,812,99,0,41,45
44540,Banner,Peyton,G,Oklahoma State,75,315,510,39,21,784,85,0,40,40
44541,Roberg,Jameson,G,San Jose State,73,299,505,23,31,778,103,0,18,49
44542,Tate,Myron,G,Northwestern St.  La.,77,338,527,19,31,774,89,0,31,42
44543,Lyons,Riddick,G,Purdue,76,311,512,23,33,792,84,0,48,50
44544,Craig,Glen,G,Purdue,76,327,540,39,39,772,89,0,47,41
44545,Baskett,Jon,G,UCLA,75,324,529,45,31,783,89,0,43,44
44546,Newsome,Logan,G,Arkansas,76,318,521,23,31,770,91,0,11,46
44547,Jerman,J.R.,G,Washington State,73,312,518,33,23,790,84,0,5,25
44548,Peterson,Ellis,G,William & Mary,76,304,513,18,35,786,95,0,46,54
44549,Brock,Kaleb,G,North Carolina State,78,326,514,31,23,818,90,0,14,33
44550,Middleton,Juan,G,Rutgers,76,328,514,18,28,760,88,0,30,46
44551,Lane,Moe,G,Missouri,74,296,535,17,28,790,82,0,43,34
44552,Porter,Benjamin,G,Georgia Tech,76,315,513,14,30,850,90,0,32,38
44553,Lukac,Pedro,G,Wake Forest,76,315,550,36,29,782,83,0,51,34
44554,Flynn,Ed,G,Southern California,77,324,498,23,32,790,82,0,27,49
44555,McDougall,Doug,G,Arizona State,77,332,516,20,21,826,84,0,51,30
44556,Nelson,Tony,G,Duke,77,318,0,23,0,0,0,0,47,33
44557,An,Daryl,G,Kentucky,76,315,519,23,28,790,92,0,38,48
44558,Gonzalez,Courtney,T,Cincinnati,74,301,534,34,24,804,92,0,6,23
44559,Shuran,Brendan,T,Notre Dame,77,318,510,18,36,770,94,0,43,51
44560,Sawyer,Pete,T,Iowa,75,313,541,27,30,780,92,0,18,35
44561,Duran,Bryant,T,Michigan,79,316,514,33,34,750,104,0,32,65
44562,Maxwell,Kelvin,T,Kansas,78,338,512,37,32,840,114,0,24,46
44563,Zolman,Marco,T,Tulane,76,303,511,36,27,782,92,0,24,44
44564,Bismo,Terry,T,Rutgers,76,314,527,33,26,840,95,0,16,32
44565,Harris,Fernando,T,Tennessee,74,302,504,21,32,773,102,0,23,54
44566,Thomason,Dana,T,Louisiana State,75,312,0,18,0,0,0,0,29,35
44567,Becht,Darnell,T,Wake Forest,76,300,527,22,29,752,82,0,5,42
44568,Ruxandu,Tucker,T,Oregon,77,314,528,29,36,797,97,0,8,43
44569,Caldwell,Paul,T,Iowa,76,307,523,14,33,755,81,0,14,46
44570,D'Herde,Braxton,T,Rutgers,77,313,535,25,21,803,86,0,45,33
44571,Lonier,Jesse,T,Louisiana State,79,327,503,33,25,759,105,0,33,64
44572,Sampson,Lennie,T,Memphis,77,318,520,23,23,768,92,0,48,48
44573,Lacina,Samuel,T,Louisiana State,76,302,560,27,29,780,107,0,18,36
44574,Montemayor,Ethan,T,Bucknell,77,320,560,25,30,750,95,0,25,44
44575,Balogh,Angel,T,Tennessee,77,316,500,9,19,771,94,0,48,56
44576,Fulcher,Bryan,T,Alabama,75,312,555,12,24,780,98,0,29,31
44577,Bertrand,Samuel,T,North Carolina,76,300,527,31,31,777,101,0,12,43
44578,Knott,Juan,T,Clemson,76,293,546,25,19,780,92,0,10,25
44579,Emmons,Malik,T,Navy,75,297,0,19,0,0,0,0,19,56
44580,Warwick,Tristan,T,Akron,77,313,531,46,34,817,101,0,30,45
44581,Fredrickson,Axel,T,Morgan State,74,294,511,22,29,751,108,0,54,71
44582,Jordan,Stan,T,Purdue,77,315,512,9,28,734,105,0,31,66
44583,Conley,Gabe,T,Alabama,81,332,516,30,26,832,94,0,9,31
44584,Hutton,Luther,T,Lawrence,77,316,525,22,22,840,87,0,42,33
44585,Bryner,Vincent,T,Syracuse,79,334,526,26,25,758,90,0,31,43
44586,Giel,Lamar,T,UCLA,75,300,536,18,37,779,89,0,35,43
44587,Johnstone,Emmett,T,Boston College,80,338,517,32,19,820,98,0,41,39
44588,Lunsford,Bert,T,Purdue,77,322,527,9,21,753,91,0,27,46
44589,Whiting,Joshua,T,Virginia,80,334,540,32,19,810,100,0,23,26
44590,Wingo,Brent,T,Michigan State,75,311,560,31,21,797,94,0,23,23
44591,Morrison,Branden,T,Princeton,77,306,544,39,21,771,83,0,28,34
44592,Browning,Lee,T,Stephen F. Austin,77,314,514,29,27,761,82,0,14,44
44593,Woodson,Ian,T,Syracuse,74,300,513,21,26,761,93,0,39,55
44594,Barker,Emmett,T,California,78,334,548,18,28,796,89,0,34,35
44595,Fariman,Ian,T,Kansas,77,318,500,46,28,791,99,0,37,56
44596,Hazam,Andres,T,Kentucky,81,324,515,32,26,766,92,0,35,52
44597,Briggs,Vernon,T,Brigham Young,75,299,560,32,28,776,101,0,42,42
44598,Dahlin,Corey,T,Oregon,76,305,515,19,28,840,98,0,30,42
44599,Buchanan,Devonte,T,Indiana,76,296,518,42,29,806,103,0,33,47
44600,Roush,Artie,T,Virginia Military,76,311,542,22,22,767,92,0,54,43
44601,Grant,Efrain,T,Mississippi State,77,313,541,10,21,825,95,0,36,26
44602,Carlson,Cameron,T,Texas,77,307,510,28,34,768,101,0,6,58
44603,Callaway,Brett,T,Tusculum,75,309,560,39,19,779,94,0,28,26
44604,McEndoo,Leonardo,T,St. Norbert,76,302,514,26,30,768,89,0,13,52
44605,Holliday,Marco,T,Kansas State,76,306,519,45,23,762,87,0,42,52
44606,Farr,Matt,T,Maryland,77,315,0,46,0,0,0,0,31,35
44607,Post,Steve,T,Stanford,77,322,524,9,19,818,84,0,33,29
44608,Stone,Derrick,T,Fresno State,75,303,537,24,32,780,96,0,43,49
44609,Becker,Neal,T,Louisiana - Monroe,77,321,551,23,29,780,80,0,3,29
44610,Brennan,Mario,T,Alabama,75,293,556,27,31,828,86,0,18,22
44611,Foley,Mario,T,St. Joseph's  Ind.,77,302,508,29,31,786,87,0,38,49
44612,Durham,Denzel,T,Louisiana Tech,79,339,0,27,0,0,0,0,42,48
44613,Richardson,Josue,T,Augustana,76,313,507,18,19,758,87,0,31,51
44614,Newhart,Brenden,T,Yale,77,314,538,36,28,780,91,0,14,39
44615,Wooldridge,Shaquille,T,Millersville,77,314,557,30,23,769,97,0,1,25
44616,White,Sammy,T,Rutgers,77,308,498,11,36,801,91,0,16,52
44617,Babcock,Britt,T,Western Michigan,77,318,516,36,31,750,105,0,37,69
44618,Coffey,Dylan,T,Washington State,76,305,539,15,31,832,82,0,30,29
44619,Strickland,Terrence,P,Florida,71,206,537,30,10,740,106,0,44,17
44620,Raymond,Clifton,P,South Carolina,72,204,540,22,10,744,111,0,35,15
44621,Griffith,Norbert,P,Illinois,77,212,528,25,6,825,96,0,53,15
44622,Ramsey,Brock,P,Oregon,73,205,0,30,0,0,0,0,37,23
44623,Douglas,Reuben,P,Arizona State,75,220,0,22,0,0,0,0,60,18
44624,Robbins,Blake,P,Ohio,72,204,497,20,6,829,108,0,35,21
44625,Norman,Ike,P,Arizona State,73,204,496,28,13,749,98,0,66,32
44626,Plyler,Fernando,P,Kentucky,73,196,523,20,10,807,109,0,53,21
44627,Glover,Tristan,P,Kansas,74,215,502,15,10,770,99,0,50,24
44628,Hudson,Brett,P,Wisconsin,75,216,0,22,0,0,0,0,70,31
44629,Ponder,Carlos,P,San Jose State,75,219,492,22,6,750,112,0,25,21
44630,Brewer,Colton,P,Oregon State,73,197,497,18,10,741,111,0,64,24
44631,Neigebauer,Bernie,P,Oregon State,74,209,523,21,9,767,93,0,71,21
44632,Horton,Junior,P,Florida State,73,210,530,39,9,747,119,0,57,22
44633,Ramstad,Reginald,P,Middle Tennessee St.,74,209,516,30,16,754,111,0,76,27
44634,Riley,Raymond,P,Boston College,73,204,495,22,5,785,104,0,66,25
44635,Williamson,Cooper,P,Miami  Florida,73,204,536,20,16,773,92,0,72,22
44636,Albert,Darnell,P,Northwestern,74,212,507,19,13,768,109,0,49,25
44637,Schneggenburger,Allen,P,Mississippi,76,231,462,28,5,729,96,0,44,28
44638,Baicy,Lonnie,P,Mississippi,71,205,540,26,16,730,104,0,71,21
44639,Whalen,Willie,P,South Carolina,73,210,0,49,0,0,0,0,51,23
44640,Eschbach,J.T.,P,Alabama A&M,74,213,488,27,17,752,100,0,61,35
44641,Tindall,Jake,P,Miami  Florida,73,210,491,21,14,720,107,0,57,32
44642,Gibson,Peyton,P,Texas A&M,74,208,498,46,18,806,116,0,54,32
44643,Starks,Tom,K,Pittsburgh,71,184,501,23,13,752,102,0,65,25
44644,Harney,Steven,K,Western Michigan,71,185,540,32,10,780,106,0,38,25
44645,Segura,Glenn,K,Mississippi,71,188,523,26,12,748,107,0,50,27
44646,Monroe,Glenn,K,Clemson,70,194,511,23,7,743,103,0,52,20
44647,Hartwell,Duane,K,South Carolina,71,193,531,34,9,773,95,0,44,25
44648,Chandler,Bubba,K,Georgia,71,200,519,18,10,831,103,0,64,20
44649,Clemons,Johnnie,K,Stanford,69,197,502,30,10,740,107,0,57,34
44650,Whitmire,Cooper,K,Ohio State,71,202,514,34,9,783,98,0,48,23
44651,Stephenson,Liam,K,West Virginia,71,198,540,27,9,832,105,0,64,28
44652,Norton,J.C.,K,Alabama St.,74,210,537,25,8,835,100,0,49,23
44653,Wadley,Edward,K,Miami  Florida,71,192,512,38,5,765,97,0,45,24
44654,Chandler,Cristian,K,Army,72,205,501,19,14,756,114,0,52,25
44655,Lane,Nicholas,K,Miami  Florida,72,203,482,22,9,774,99,0,68,26
44656,Lane,Oliver,K,Georgia Tech,69,198,504,23,4,824,90,0,46,19
44657,Farler,Grady,K,Houston,68,195,0,13,0,0,0,0,37,17
44658,Sandstrom,Connor,K,Vanderbilt,73,218,503,31,11,732,90,0,37,27
44659,Carroll,Cory,K,Georgia Tech,71,196,530,23,9,840,106,0,74,25
44660,Davey,Bart,K,Notre Dame,72,204,539,33,5,726,106,0,41,21
44661,Dreiser,Jordan,K,Miami  Florida,70,197,512,23,7,738,98,0,64,23
44662,Crane,Devon,K,Mississippi State,71,187,509,23,5,799,90,0,59,22
44663,Gray,Gerald,K,Florida,72,206,535,26,7,732,107,0,36,19
44664,Davison,Lance,K,North Texas,71,195,540,20,8,769,103,0,52,18
44665,Lyon,Cole,K,Arizona State,74,205,504,33,16,713,112,0,36,31
44666,McClure,Gabe,K,Texas Tech,71,198,515,24,9,770,109,0,58,24
44667,Dail,Larry,K,Kentucky,72,203,516,23,5,823,94,0,63,22
44668,Wallace,Brandon,DE,Nebraska,75,282,497,21,27,781,94,0,31,35
44669,Kaplan,Byron,DE,Maryland,76,283,484,22,28,792,110,0,46,47
44670,Conway,Jim,DE,Kansas State,75,279,475,30,22,760,114,0,19,41
44671,Brooks,Rico,DE,Washington,78,297,467,21,30,817,107,0,34,43
44672,Boyd,Teddy,DE,Duke,77,296,492,21,23,767,111,0,25,34
44673,Culhane,Devon,DE,Stanford,80,310,479,28,27,744,117,0,31,47
44674,Peterson,Caleb,DE,Miami  Florida,75,289,494,14,27,784,95,0,39,33
44675,Holmes,Vince,DE,Buffalo,75,279,485,24,27,760,100,0,30,43
44676,Galoob,Rex,DE,Nebraska,80,296,495,21,27,766,116,0,34,46
44677,Bailey,Clayton,DE,Texas Tech,78,297,480,27,27,760,119,0,39,44
44678,Brennan,Dwight,DE,Northwestern,76,293,485,18,32,749,105,0,26,49
44679,Bensen,Abraham,DE,Kentucky,76,291,506,27,27,798,106,0,35,34
44680,Brigance,Frederick,DE,Texas Christian,76,283,485,25,21,760,105,0,51,46
44681,Behrendt,Deron,DE,Southern California,72,267,508,21,27,793,98,0,40,33
44682,Bernstein,Ricardo,DE,Iowa State,76,287,469,39,23,762,99,0,36,46
44683,Norris,Deron,DE,Bowling Green,76,295,473,19,28,748,114,0,16,49
44684,Delrio,Jerald,DE,West Virginia,75,278,468,36,34,742,125,0,34,72
44685,Lynn,Otis,DE,Missouri,74,281,473,31,33,732,110,0,22,61
44686,Sellers,Bryan,DE,Wake Forest,75,280,475,21,26,788,105,0,42,43
44687,Lincoln,Bruce,DE,Duke,78,290,485,15,27,754,98,0,32,37
44688,Hollerorth,Cooper,DE,Texas State,74,284,496,27,28,754,98,0,45,44
44689,Kelly,Otis,DE,San Jose State,75,267,482,27,20,820,103,0,25,25
44690,Quinn,J.B.,DE,Army,76,280,481,21,27,793,104,0,28,37
44691,Richmond,Mario,DE,Central Connecticut,75,290,485,36,28,721,99,0,22,48
44692,Franklin,Pete,DE,Oklahoma State,76,291,485,22,20,760,98,0,26,37
44693,Douglas,J.R.,DE,North Carolina State,76,281,501,16,23,820,115,0,51,31
44694,Duffy,Nicholas,DE,Southern California,76,290,484,27,24,770,105,0,35,41
44695,Burks,Gabriel,DE,Southern California,77,303,484,22,19,760,111,0,27,39
44696,Poole,Corbin,DE,Notre Dame,76,301,478,19,27,787,100,0,40,38
44697,Foreman,Lionel,DE,Florida,75,278,483,34,27,772,108,0,56,43
44698,Talarides,Dave,DE,North Carolina,75,271,480,31,31,760,119,0,39,49
44699,Linquist,Artie,DE,Eastern Michigan,75,273,476,31,28,797,106,0,27,37
44700,Caldwell,Aiden,DE,Nebraska,74,278,499,31,31,732,99,0,21,38
44701,Cunningham,Braden,DE,Michigan State,76,295,485,9,27,798,100,0,21,31
44702,Barretto,Tyrus,DE,Iowa,78,305,479,27,23,755,117,0,40,42
44703,Shelton,Dustin,DE,Duke,77,318,485,36,28,750,101,0,48,56
44704,Rivera,Rich,DE,Towson,75,279,515,9,28,820,108,0,19,19
44705,McWilliams,Vince,DE,Texas A&M,76,290,501,13,27,748,118,0,48,45
44706,Frederick,Casey,DE,Eastern Tenn. St.,73,279,473,32,27,817,120,0,41,48
44707,Stewart,Gilbert,DE,Tennessee,77,307,482,30,31,759,118,0,22,53
44708,Littlejohn,Jacob,DE,Robert Morris,75,278,484,21,27,754,103,0,34,34
44709,Hicks,Amari,DE,Rutgers,77,288,470,16,27,760,100,0,45,53
44710,Halton,Adam,DE,Louisiana - Monroe,74,279,490,35,28,813,108,0,27,36
44711,Armstrong,Ernie,DE,North Carolina State,76,284,478,18,27,801,103,0,18,27
44712,Asquith,Carson,DE,Michigan State,76,293,473,24,19,748,101,0,15,41
44713,Edwards,K.C.,DE,Kentucky,75,272,493,16,22,743,120,0,23,36
44714,Delgado,Frank,DE,Northwestern,76,293,471,19,30,732,122,0,21,62
44715,Kleinman,Gilbert,DE,Iowa,75,279,498,19,27,793,115,0,25,34
44716,West,Ian,DE,Pittsburgh,76,290,478,29,32,756,94,0,48,58
44717,Laporte,Darrell,DE,South Carolina,77,298,492,22,21,760,114,0,25,35
44718,Stephenson,Reggie,DE,Stanford,75,280,468,22,24,757,124,0,36,56
44719,Wagner,Randal,DE,Tennessee,75,273,474,21,20,754,107,0,34,46
44720,Shannon,Al,DE,Washington,74,278,481,25,27,808,99,0,10,31
44721,Hicks,Lance,DE,Maryland,77,302,0,18,0,0,0,0,43,59
44722,Richmond,Blake,DE,Stanford,75,283,461,21,33,714,123,0,54,72
44723,Duran,Oliver,DE,Kansas,76,293,512,21,28,786,102,0,26,29
44724,Price,Dave,DE,Duke,73,278,515,22,28,742,118,0,18,43
44725,Pickus,Clarence,DE,Aurora,78,286,487,19,30,737,120,0,47,51
44726,Anderson,Juan,DE,Oklahoma State,76,291,469,35,35,708,128,0,35,74
44727,McCann,Duane,DT,Oklahoma,75,305,504,21,28,794,113,0,37,44
44728,Cox,Spencer,DT,Virginia Tech,74,307,506,21,24,797,99,0,46,37
44729,Kelly,Bryson,DT,Rice,77,333,540,29,31,804,101,0,22,34
44730,Houghtlin,Riddick,DT,Illinois,70,297,540,20,26,780,103,0,30,39
44731,Ward,Devon,DT,Stanford,75,314,501,20,24,770,92,0,40,47
44732,Linegar,Hayden,DT,Tennessee,75,318,507,14,23,780,100,0,24,35
44733,Ellis,Steve,DT,Houston,73,300,492,33,29,803,101,0,57,57
44734,Thomason,Allen,DT,Mississippi,74,305,503,16,28,825,100,0,51,39
44735,Ratcliff,Gilbert,DT,Newberry,75,324,0,17,0,0,0,0,54,49
44736,Mayo,Nate,DT,Iowa,76,325,530,30,28,792,109,0,18,31
44737,Kidman,Mark,DT,Northern Arizona,77,333,529,19,34,820,110,0,29,40
44738,Goodwin,Roman,DT,Central Florida,74,303,489,24,28,813,110,0,65,53
