Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
44739,Joyner,Caden,DT,Washington,75,329,494,34,42,746,105,0,27,68
44740,Long,Butch,DT,Boston College,73,315,505,23,29,809,102,0,39,38
44741,Kroeger,Donte,DT,Florida,75,315,507,20,26,775,92,0,62,50
44742,Kampman,Mo,DT,Purdue,74,302,507,30,31,771,110,0,39,55
44743,Franklin,Victor,DT,Washington State,75,317,487,24,33,773,107,0,57,62
44744,Walters,Ronald,DT,Hawaii,74,315,499,27,22,786,100,0,20,29
44745,Rancilio,Desmond,DT,California,76,330,507,24,25,814,94,0,31,33
44746,Benton,Dustin,DT,Western Kentucky,77,328,525,24,27,776,83,0,37,41
44747,Lannen,Jack,DT,Nebraska,74,306,522,21,29,757,82,0,34,49
44748,Ingram,Jackson,DT,Georgia,77,340,495,30,30,751,80,0,37,61
44749,Brandon,Austin,DT,Rutgers,76,338,540,16,29,780,104,0,55,44
44750,Dodd,Andy,DT,Rice,73,308,507,15,32,808,88,0,32,41
44751,Bailey,Mark,DT,Florida State,74,304,523,31,26,780,94,0,39,44
44752,Cheek,Rick,DT,Indiana,74,307,481,28,41,763,115,0,46,69
44753,Noel,Lorenzo,DT,Southern Methodist,79,321,499,22,28,836,90,0,54,40
44754,Sherman,Eli,DT,Clemson,76,334,531,20,28,776,89,0,30,38
44755,Fuller,Tristan,DT,Ohio State,72,289,500,14,33,804,99,0,16,41
44756,Schultz,Charles,DT,Florida,75,314,503,34,25,784,105,0,40,47
44757,Freeman,Jeffery,DT,San Jose State,75,321,515,8,32,815,79,0,42,37
44758,Collins,Gene,DT,Florida State,75,319,507,31,31,804,113,0,41,39
44759,Sena,Emmanuel,DT,Kansas State,71,305,499,28,23,777,80,0,45,39
44760,Cole,Willie,DT,Arizona,74,311,499,10,26,774,84,0,36,41
44761,Martinez,Ethan,DT,Texas Christian,74,290,497,20,24,801,105,0,35,35
44762,Dresback,Cornell,DT,Oregon,75,326,507,26,34,787,106,0,43,53
44763,Vance,Clarence,DT,Boston College,73,297,509,28,24,762,101,0,45,46
44764,Shelley,Hugh,DT,Texas,75,305,492,23,24,783,108,0,48,44
44765,Woodruff,Corwin,DT,Samford,73,307,509,31,34,802,109,0,59,57
44766,Stevens,Axel,DT,Texas,74,308,507,19,26,808,104,0,24,37
44767,Gibson,Willie,DT,Southeast Missouri St.,75,318,507,20,28,780,109,0,39,52
44768,Rhodes,J.C.,DT,Ohio State,74,297,505,23,34,800,100,0,32,45
44769,Sullivan,Tyrus,DT,Baylor,76,338,507,21,30,793,106,0,44,41
44770,Morton,Pat,DT,Tulane,78,331,526,26,29,775,83,0,26,42
44771,Page,Cameron,DT,Florida State,79,329,499,32,26,771,106,0,38,55
44772,Reese,Dominique,DT,Texas,75,301,501,10,32,769,104,0,53,59
44773,Shipway,Asher,DT,Miami  Florida,72,294,505,33,24,780,86,0,41,45
44774,Ward,Cesar,DT,Indiana,71,300,501,16,31,782,95,0,23,42
44775,Wayne,Antoine,DT,Montana,77,317,501,20,28,828,101,0,41,42
44776,Vaughn,Lucas,DT,Auburn,70,307,507,29,26,792,110,0,39,44
44777,Woodson,Norbert,DT,Houston,75,316,507,18,36,780,102,0,22,51
44778,Harrison,J.R.,DT,Howard,74,293,507,28,33,761,94,0,42,58
44779,Small,Blaine,DT,Mississippi,72,302,507,38,21,808,96,0,42,35
44780,Glenn,Zack,DT,Rice,72,315,526,31,30,816,94,0,42,40
44781,Franklin,Harvey,DT,Kansas State,74,309,496,29,34,770,103,0,41,62
44782,Quintero,Doug,DT,East Stroudsburg,75,317,504,14,27,771,105,0,46,51
44783,Cunningham,Omar,DT,Clemson,74,298,506,21,31,823,104,0,49,44
44784,Fryday,Johnny,ILB,Notre Dame,72,236,476,24,21,726,106,34,20,46
44785,Cooley,Alexander,ILB,S. Connecticut St.,75,249,495,28,22,760,110,27,22,38
44786,Humphrey,Clay,ILB,Notre Dame,74,247,475,17,16,774,110,15,35,29
44787,Barlow,Nicky,ILB,UCLA,73,243,473,39,21,738,112,40,53,43
44788,Randle,Dan,ILB,Syracuse,68,238,467,44,33,707,115,40,53,70
44789,Humphrey,Todd,ILB,Kentucky,74,247,473,32,27,760,109,27,41,46
44790,Reade,Juan,ILB,Iowa State,72,231,472,30,24,748,112,38,58,44
44791,McBeal,Johnnie,ILB,Florida,73,247,480,24,26,760,101,35,54,49
44792,Kohl,Renaldo,ILB,Kansas,72,235,479,25,20,780,100,38,53,37
44793,Browning,Colby,ILB,Alabama A&M,73,250,481,33,21,756,106,12,22,32
44794,Conley,Larry,ILB,Concordia (Neb.),73,249,475,37,28,763,109,20,44,36
44795,Mason,Jalen,ILB,Duke,70,234,486,20,22,799,100,10,41,25
44796,Stout,Richard,ILB,Vanderbilt,72,230,477,30,18,760,105,27,35,36
44797,Hamilton,Ethan,ILB,Southern Methodist,73,244,486,17,25,755,111,18,31,33
44798,Lefebvre,Richie,ILB,Notre Dame,72,235,466,18,23,745,114,20,48,46
44799,Hughes,Corey,ILB,Oklahoma,74,247,465,16,14,759,93,30,50,38
44800,Eacho,Zack,ILB,Arizona State,72,228,471,24,25,790,110,20,40,32
44801,McGarrahan,Dashawn,ILB,Colorado,70,236,505,33,27,743,110,24,47,44
44802,Walker,Douglas,ILB,North Carolina,70,239,486,36,19,759,108,18,59,37
44803,Burks,Steve,ILB,Georgia Tech,73,239,0,18,0,0,0,0,30,30
44804,Brown,Keith,ILB,Arkansas,71,243,486,27,21,800,106,28,41,31
44805,Tice,Lincoln,ILB,California,72,232,477,24,19,760,112,20,23,33
44806,Matthews,Sawyer,ILB,Arizona,72,233,0,28,0,0,0,28,58,52
44807,Lanford,Norm,ILB,Washington,71,227,494,24,14,760,109,11,42,35
44808,Coxwell,Sean,ILB,Arizona,76,253,494,45,21,733,111,29,54,51
44809,Bolin,Orlando,ILB,Alabama,72,244,0,21,0,0,0,12,39,30
44810,Farlow,Chris,ILB,Georgetown,74,268,493,18,21,754,106,14,34,29
44811,Linquist,Kendrick,ILB,Temple,72,236,486,49,25,727,112,40,26,50
44812,Forbes,Cris,ILB,Washington State,73,246,506,29,27,729,116,40,26,49
44813,Polanco,Alexis,ILB,UCLA,72,236,487,24,24,763,99,21,31,30
44814,Schmidt,Roberto,ILB,San Diego State,75,262,502,26,21,794,108,10,59,33
44815,Parrish,Devon,ILB,Indiana,74,254,473,34,26,735,102,40,43,52
44816,Benson,Wyatt,ILB,West Virginia,73,241,498,24,24,760,101,27,19,29
44817,Spurrier,Juan,ILB,Mississippi,72,236,484,18,17,760,98,14,31,26
44818,Lincoln,Geoff,ILB,Tarleton State,73,249,486,21,21,760,102,24,38,35
44819,Brock,Trenton,ILB,Northern Illinois,73,247,476,43,21,777,102,36,43,41
44820,Schultz,Andrew,ILB,Florida,70,241,479,22,24,751,108,28,49,43
44821,Stargell,Tyrone,ILB,Tennessee,73,238,502,28,18,786,110,29,57,34
44822,May,Emmett,ILB,Arkansas State,73,247,477,22,16,760,108,24,43,32
44823,Marshall,Skip,ILB,Northwestern,68,233,0,27,0,0,0,17,51,36
44824,Fiste,Marty,ILB,Penn State,70,239,500,43,20,739,100,28,48,46
44825,Paukschus,Maurice,ILB,Southern Methodist,73,246,503,24,16,755,108,10,37,34
44826,Page,Julian,ILB,New Hampshire,73,242,482,32,25,771,97,26,36,37
44827,Mangum,Ty,ILB,Washington State,74,256,494,32,19,750,108,28,43,38
44828,Perez,Ethan,ILB,Washington State,73,243,0,23,0,0,0,33,64,44
44829,Adams,Stanley,ILB,Air Force,74,252,488,21,17,760,103,15,48,35
44830,Brockman,Elias,ILB,Virginia,73,248,484,25,21,785,95,16,27,28
44831,Rosalez,Louis,OLB,Alabama,73,251,454,32,18,742,108,21,47,45
44832,Henson,Alvin,OLB,Tulsa,74,261,0,30,0,0,0,0,48,39
44833,Dowling,Jackie,OLB,Southern California,73,251,443,22,24,743,108,37,42,46
44834,Sims,Tommy,OLB,Illinois,73,257,495,14,21,732,114,21,21,32
44835,Buckley,Levon,OLB,South Carolina,74,255,485,33,12,723,111,25,63,45
44836,Croel,Howard,OLB,Arizona State,74,271,471,38,21,740,117,28,56,44
44837,Hawkins,Bradley,OLB,Fresno State,72,241,478,41,21,721,117,31,30,46
44838,Harvey,Oscar,OLB,Mississippi State,70,245,479,34,18,735,110,42,42,43
44839,McElroy,Jeffery,OLB,Washington State,72,236,476,41,23,727,121,28,29,39
44840,Foreman,Myles,OLB,Wisconsin,73,249,489,14,18,740,100,28,41,28
44841,McKnight,Shane,OLB,Northern Arizona,70,236,453,25,20,717,119,30,45,51
44842,Ellis,Chance,OLB,Wake Forest,74,257,467,44,19,778,102,31,63,37
44843,Smoczyk,B.J.,OLB,Tulane,73,255,495,19,18,766,105,11,26,20
44844,Baxter,Luther,OLB,Notre Dame,75,265,475,39,23,706,121,42,35,55
44845,Bowers,Lukas,OLB,Virginia Tech,74,250,446,27,20,754,111,29,65,45
44846,Fuller,Malcolm,OLB,North Carolina,72,245,471,20,21,740,103,29,31,32
44847,Hughes,Enrique,OLB,Navy,72,256,0,27,0,0,0,19,51,33
44848,Lavoie,Sergio,OLB,Minnesota,74,256,495,18,10,734,113,30,35,36
44849,Briseno,Ellis,OLB,Auburn,74,256,463,22,20,719,120,27,46,52
44850,Dodge,Ken,OLB,Baylor,73,240,471,17,18,760,109,19,50,33
44851,Stewart,William,OLB,Mississippi State,74,276,466,33,25,735,110,34,30,41
44852,Lassiter,Isaiah,OLB,Nebraska,72,245,471,18,13,767,105,28,13,22
44853,Antonius,Owen,OLB,New Mexico State,76,262,495,11,18,740,106,10,49,29
44854,Candelaria,Lee,OLB,Stanford,73,245,495,22,12,734,119,30,57,39
44855,Middleton,Julio,OLB,Oregon State,73,254,471,16,18,740,108,10,48,37
44856,Meister,Burt,OLB,Kansas,72,234,452,22,18,731,113,9,21,32
44857,Dittoe,Daryl,OLB,Virginia,75,274,471,21,13,739,108,19,27,34
44858,Bixler,Dwayne,OLB,Washington,73,251,471,27,21,734,108,30,29,43
44859,Reid,Gavin,OLB,Arizona State,73,255,446,14,16,731,116,20,26,41
44860,Perrino,Mel,OLB,Purdue,72,248,481,25,20,770,102,28,43,27
44861,Meier,Louis,OLB,Syracuse,74,250,465,20,18,765,117,25,61,38
44862,Eschtruth,Andre,OLB,North Carolina State,73,245,469,30,20,768,108,36,51,41
44863,Marchese,David,OLB,Purdue,72,241,466,14,25,736,104,30,30,36
44864,Martell,Rich,OLB,Wake Forest,71,238,461,34,18,766,114,24,26,34
44865,Adams,Horace,OLB,Mississippi,74,259,485,24,18,776,108,19,58,30
44866,Merrill,Donny,OLB,Maryland,73,235,460,36,15,740,112,15,43,34
44867,Tyler,Taylor,OLB,Penn State,73,253,476,32,11,752,116,33,31,35
44868,Dawkins,Landon,OLB,Rutgers,72,255,462,32,19,708,112,41,49,59
44869,Fitzgerald,Joel,OLB,Louisiana - Lafayette,72,251,463,39,22,717,127,33,50,62
44870,Murray,Kenny,OLB,Wisconsin,71,244,483,23,18,758,114,27,56,40
44871,Joyner,Tony,OLB,Lock Haven,77,276,448,17,20,737,114,24,39,42
44872,Sikes,Ty,OLB,Illinois,72,237,468,18,18,720,112,33,46,51
44873,Calixto,Jack,OLB,Iowa,76,270,456,33,21,709,118,33,34,59
44874,Mills,Ricky,OLB,Pittsburgh,71,244,495,34,16,732,105,15,56,39
44875,Turnbull,Oscar,OLB,UCLA,71,245,452,19,16,740,103,22,28,33
44876,Satre,Morris,OLB,Maryland,72,250,480,19,20,715,120,37,33,46
44877,Griffin,Leroy,OLB,Notre Dame,72,245,457,18,10,740,105,20,26,32
44878,White,Rod,OLB,Mississippi,76,259,471,19,29,719,117,37,42,38
44879,Boyd,Mario,OLB,Louisiana State,71,247,477,23,15,726,106,27,23,34
44880,Briggs,DeAndre,OLB,Prairie View A&M,71,246,475,41,21,737,115,40,56,53
44881,Ciervo,Tony,OLB,Washington State,73,245,495,30,23,773,109,23,66,35
44882,Fulmer,Shaun,OLB,St. Mary's  Cal.,74,252,469,22,18,735,111,15,56,40
44883,Tanner,Wesley,OLB,Maryland,76,271,460,33,27,740,107,27,46,38
44884,Wolf,Sedrick,OLB,Fresno State,74,267,469,33,21,753,101,24,33,32
44885,Tubbs,Ray,OLB,Arkansas State,72,256,477,22,19,753,113,15,57,35
44886,Connell,Randy,OLB,Kansas State,73,263,492,34,11,732,104,11,45,36
44887,Frazer,Jonah,OLB,Minnesota,74,255,457,22,18,776,105,15,63,35
44888,Boore,Darius,OLB,Louisiana - Lafayette,77,265,487,28,18,773,108,19,58,32
44889,Harmon,Darius,OLB,Kent State,75,273,490,23,18,740,118,21,43,35
44890,Goguen,Junior,OLB,Arkansas,70,243,486,18,17,728,113,31,41,37
44891,Howe,Keith,OLB,South Carolina,73,245,471,11,11,780,98,22,51,20
44892,Coker,Monty,CB,Tennessee,71,190,0,23,0,0,0,42,41,28
44893,Gomez,Daryl,CB,North Carolina State,71,191,471,14,10,747,106,28,53,28
44894,Copenhauer,Sean,CB,San Diego State,68,190,464,31,13,714,103,40,65,44
44895,Faherty,Desmond,CB,New Mexico State,70,190,441,17,9,729,110,50,49,52
44896,Gelenaw,Reggie,CB,Rice,70,178,472,26,13,720,104,21,29,32
44897,Mathis,Jeffery,CB,Iowa,70,181,445,31,13,720,122,38,52,47
44898,Schau,Dustin,CB,Nevada,73,199,455,29,13,709,107,47,56,52
44899,Alcott,Jimmy,CB,Austin Peay,70,188,443,27,13,708,103,46,36,55
44900,Clancy,Tevin,CB,Miami  Florida,70,178,451,13,12,712,106,34,35,41
44901,Wilkins,Jeffrey,CB,Kentucky,68,178,452,22,12,747,105,13,45,35
44902,Owens,Ashton,CB,Alabama,72,195,464,26,11,742,108,33,40,29
44903,Prescott,Daniel,CB,Texas,70,185,461,32,13,706,108,24,31,40
44904,Shaw,Brad,CB,Illinois,68,180,452,26,9,720,105,39,46,45
44905,Brooks,Josue,CB,Florida,69,182,451,23,12,741,105,38,33,42
44906,Milts,Wally,CB,Kansas,68,182,442,35,14,694,106,44,35,45
44907,Ward,Brock,CB,Southern Methodist,71,189,463,16,12,720,102,32,58,41
44908,Aguilera,Demetrius,CB,South Carolina,72,205,451,16,12,701,105,20,43,39
44909,Inmon,Karl,CB,Washington,72,194,444,45,15,699,114,36,51,57
44910,Prior,Deion,CB,Arkansas State,70,184,456,14,7,748,103,34,53,31
44911,Ridgway,Tito,CB,Syracuse,72,207,452,20,12,720,102,40,44,44
44912,Adams,Aidan,CB,UCLA,71,194,451,19,9,719,106,44,26,35
44913,Hammond,Will,CB,Northern Colorado,71,190,448,36,13,737,102,51,41,55
44914,Warren,Riley,CB,Northwestern,71,196,443,30,13,706,107,32,60,56
44915,Madison,Sam,CB,Miami  Florida,69,180,447,36,13,701,108,45,25,52
44916,Howry,Weston,CB,Oregon,71,193,0,16,0,0,0,0,48,42
44917,Floyd,Martin,CB,Oregon,70,179,454,19,12,707,110,40,46,45
44918,Newhart,Nicholas,CB,Minnesota,70,180,449,28,13,723,107,44,30,48
44919,Hanks,Hardy,CB,Penn State,70,182,446,24,13,715,104,39,64,52
44920,Ashley,Alonzo,CB,Georgetown (Ky.),72,204,448,17,9,751,107,33,26,32
44921,Brewer,Micah,CB,North Carolina State,73,194,461,19,12,716,102,39,49,41
44922,Ellis,Amir,CB,Wake Forest,71,192,452,14,11,746,104,23,31,31
44923,Tubbs,Lester,CB,Miami  Florida,72,203,449,36,7,726,108,13,54,38
44924,Horton,Kent,CB,Missouri,74,192,471,14,12,741,104,33,51,32
44925,Williams,Wade,CB,West Virginia,70,181,467,13,13,720,107,34,56,36
44926,March,Albert,CB,Air Force,70,187,452,16,12,713,119,39,41,46
44927,Montoya,Andre,CB,Kentucky State,70,181,460,26,14,689,110,45,47,53
44928,Everett,James,CB,Northern Illinois,72,199,452,26,9,720,126,29,64,42
44929,Edwards,Clayton,CB,Auburn,69,185,471,21,14,692,102,42,45,46
44930,Nader,Frank,CB,Oregon State,71,195,453,38,12,702,122,31,48,44
44931,Andrews,Camden,CB,Clemson,74,197,452,19,7,720,104,40,58,44
44932,Mills,Casey,CB,Vanderbilt,75,201,447,36,10,720,107,39,40,47
44933,Myers,Nickolas,CB,Iowa State,71,193,450,16,8,720,105,40,53,44
44934,Howe,Adam,CB,Maryland,71,190,0,36,0,0,0,26,41,38
44935,Farmer,Daquan,CB,Duke,71,187,442,28,12,708,104,41,63,58
44936,Bensen,Mo,CB,Tennessee,70,183,435,18,8,746,109,50,47,52
44937,Pierce,Jordan,CB,Florida State,73,195,447,24,13,705,107,41,32,49
44938,Buckner,Douglas,CB,San Diego State,70,187,445,18,14,698,118,38,32,47
44939,Needham,Nick,CB,Army,71,185,464,26,8,751,106,18,23,19
44940,Cassidy,Levi,CB,Michigan State,70,185,452,19,7,746,117,37,37,35
44941,Meadows,Joel,CB,Washington,71,191,441,22,11,718,105,28,53,49
44942,Clancy,Dominic,CB,Notre Dame,71,189,452,22,14,716,121,37,58,50
44943,Devine,Drake,CB,Mississippi,69,189,433,13,15,711,104,51,22,46
44944,Clancy,Mason,CB,Boston College,71,191,450,25,15,716,109,37,58,53
44945,Brockermeyer,Stan,CB,Baylor,71,187,451,12,6,720,107,38,68,40
44946,McCoy,Hayden,CB,Arkansas,71,191,458,15,12,714,103,26,53,40
44947,Chipokas,Oliver,CB,Georgia,66,189,450,20,12,733,102,39,53,44
44948,Gilmore,Hayden,CB,Kentucky,71,194,448,22,13,718,104,21,13,35
44949,Seaver,Leroy,CB,Stanford,71,194,450,23,14,732,124,43,26,47
44950,Ward,Jeffery,CB,Idaho,70,182,465,17,10,726,115,27,58,39
44951,Lustyk,Grayson,CB,UCLA,70,178,452,20,7,720,120,40,29,35
44952,Heimburger,Tristan,CB,Baylor,71,191,442,27,12,714,108,43,58,57
44953,Robbins,T.J.,CB,Louisiana - Lafayette,71,186,447,18,13,729,103,45,51,50
44954,Parrish,Brandon,CB,Indiana,71,196,451,22,12,708,103,39,65,53
44955,Rivero,Seth,CB,Alabama,73,200,0,23,0,0,0,27,28,43
44956,Joseph,Jerome,CB,Southern Methodist,69,182,459,29,15,712,107,40,27,41
44957,Schwartz,Erik,CB,Robert Morris,73,198,452,11,9,720,108,40,44,35
44958,Boone,Levon,CB,Harvard,73,197,0,19,0,0,0,38,48,42
44959,Foerstel,Jared,CB,Hawaii,70,184,452,23,14,699,106,27,59,39
44960,Logan,Phil,CB,Arizona State,70,186,458,18,7,760,104,48,41,31
44961,Bernard,Rick,CB,Clemson,69,183,461,29,10,742,107,35,55,39
44962,Cosby,Jacob,CB,Northwestern,70,179,460,19,10,743,117,21,39,28
44963,Heath,Martin,CB,Middle Tennessee St.,74,205,452,15,13,712,102,43,33,48
44964,Hickman,Bryant,CB,Dartmouth,69,177,444,43,19,689,109,53,26,60
44965,Mark,Jerome,S,East Stroudsburg,73,209,450,40,17,712,98,39,19,38
44966,Harvey,Conner,S,Texas Christian,73,217,467,24,14,766,94,34,38,29
44967,Olson,Darryl,S,Houston,72,205,449,38,20,722,99,47,43,48
44968,Assesi,Randy,S,Indiana,69,197,455,17,15,727,99,39,42,33
44969,LaBrosse,Nicholas,S,Kansas State,74,213,454,28,11,747,100,36,40,31
44970,Foley,Dusty,S,Pittsburgh,71,198,459,41,16,710,100,39,58,48
44971,Barrett,Nolan,S,Akron,76,209,0,27,0,0,0,0,40,35
44972,Sudano,Rodolfo,S,North Carolina,73,209,458,16,15,752,115,38,19,27
44973,Poteat,Bryson,S,Bowie State,71,199,446,41,17,726,98,46,27,48
44974,Mueller,Walt,S,California,71,200,459,29,15,728,98,39,53,46
44975,Ascencao,Bruce,S,Penn State,73,214,455,24,15,758,98,44,26,28
44976,Warrick,Brendan,S,Louisville,72,211,445,36,20,711,97,55,28,55
44977,Corgan,Cris,S,Florida,70,198,456,22,15,751,96,25,44,34
44978,Ackerman,Sedrick,S,Clemson,74,218,452,32,18,705,95,37,53,49
44979,Turner,Dustin,S,Texas A&M,71,202,457,26,12,756,98,38,33,29
44980,Fulton,Axel,S,Indiana,72,211,451,44,17,699,106,50,22,46
44981,McTermid,Efrain,S,Nebraska,72,210,450,40,16,735,102,46,50,40
44982,Marcus,Caiden,S,Michigan,74,212,467,29,15,774,98,29,29,25
44983,Lewis,Jeffery,S,Oregon,73,207,466,27,16,708,97,42,30,46
44984,Prescott,Conner,S,Texas Tech,72,209,444,44,19,726,103,47,27,46
44985,Heap,Vincent,S,Oklahoma,72,205,451,34,16,723,98,49,48,55
44986,Lucero,Geoff,S,Notre Dame,69,203,459,21,11,761,95,46,42,32
44987,Snedeker,Camden,S,California,71,197,459,34,14,780,100,37,19,24
44988,Wilson,Noah,S,Arizona,74,213,459,30,18,753,100,41,51,42
44989,Givens,Jeffrey,S,Jacksonville,72,206,459,26,15,748,97,38,21,29
44990,McDaniel,Kai,S,Texas - El Paso,72,207,455,28,19,711,98,40,38,47
44991,Blackford,Logan,S,North Carolina State,71,203,475,40,11,763,96,27,56,30
44992,McKenzie,Leonard,S,Connecticut,71,198,462,31,19,713,99,43,54,48
44993,Fulcher,Mitchell,S,Iowa,73,214,464,40,18,742,97,33,37,36
44994,Horton,Damien,S,Arkansas,72,206,455,29,11,769,97,38,26,25
44995,Fabbrizzi,Van,S,Arizona,71,198,465,28,13,758,96,42,49,32
44996,Redding,Dennis,S,West Virginia Tech,73,214,448,34,10,740,97,38,32,37
44997,Griffin,Sherman,S,Wisconsin,70,202,477,38,10,762,96,36,52,31
44998,Lavigne,Kaden,S,Mississippi,71,204,451,40,18,732,102,47,34,46
44999,Hamilton,Philip,S,Tulsa,74,211,474,33,16,762,97,48,45,35
45000,Clark,Carson,S,Air Force,68,196,458,43,16,735,96,40,26,36
45001,Van Pelt,Marvin,S,Colorado,72,212,479,27,18,730,99,20,50,34
45002,Price,Ink,S,Stanford,72,210,461,37,22,690,95,41,44,57
45003,Humphries,Miguel,S,Mississippi State,76,214,453,12,10,750,96,47,47,34
45004,Knotts,Ellis,S,Vanderbilt,75,223,454,27,11,744,97,40,52,34
45005,Early,Donnie,S,East Carolina,73,218,464,42,18,723,97,47,16,38
45006,Swift,Earl,S,Oregon,72,205,452,18,15,757,99,42,48,32
45007,Jobb,Eddie,S,Georgia,69,197,459,34,15,735,95,39,48,38
45008,McMaster,Dylan,S,Maryland,71,194,465,12,12,780,98,39,20,17
45009,Lohner,Isaiah,S,Pittsburgh,73,213,472,34,20,712,96,33,54,48
45010,McWilliams,Colton,S,Indiana,74,204,459,29,18,723,98,22,54,42
45011,Page,Erick,S,Miss. Valley St.,74,218,474,32,11,767,100,42,58,33
45012,Pasquarella,Otis,S,Oregon,72,204,461,34,14,734,94,23,20,28
45013,Elrifai,Derrick,S,Iowa State,71,197,461,37,10,762,96,41,37,31
45014,Grant,Carlton,S,Arkansas,72,209,458,28,10,717,97,26,38,38
45015,Washington,Steven,S,Oregon,71,192,473,27,15,778,99,38,30,25
45016,Wilkerson,Kirk,S,Oregon State,68,198,450,38,12,735,98,53,28,39
45017,Sheldon,Brody,S,Duke,73,219,465,25,15,742,94,36,39,37
45018,Cooley,Nick,S,Mississippi,71,199,469,27,11,735,97,13,21,26
45019,Hampton,Dixon,S,Rutgers,70,198,469,31,15,735,95,19,57,40
45020,Taylor,Calvin,S,Southern Methodist,71,197,456,46,16,711,101,21,26,39
45021,Preston,Winfred,S,Southern Methodist,72,205,453,17,17,720,97,51,37,43
45022,Daniels,Corey,S,Southern Illinois,70,197,453,40,11,746,96,51,40,43
45023,Bernard,Jeffery,S,Northwestern,71,200,450,40,21,710,99,58,44,57
