Year,Division,Place,Team,Wins,Losses,Ties,Note,Points_Scored,Points_Allowed,Conference_Wins,Conference_Losses,Conference_Ties,Division_Wins,Division_Losses,Division_Ties
2060,NC West,1,25,11,5,0,Won Division,322,264,8,4,0,3,3,0
2060,NC West,2,0,8,8,0,None,329,327,6,6,0,4,2,0
2060,NC West,3,24,8,8,0,None,333,303,6,6,0,3,3,0
2060,NC West,4,26,4,11,1,None,297,348,2,9,1,2,4,0
2059,AC North,1,2,9,7,0,Won Division,357,306,7,5,0,5,1,0
2059,AC North,2,6,8,8,0,None,271,350,8,4,0,4,2,0
2059,AC North,3,22,5,11,0,None,260,357,3,9,0,2,4,0
2059,AC North,4,30,5,11,0,None,259,400,4,8,0,1,5,0
2059,AC South,1,12,9,7,0,Won Division,397,341,8,4,0,4,2,0
2059,AC South,2,11,9,7,0,Wild Card,345,316,6,6,0,2,4,0
2059,AC South,3,28,8,7,1,Wild Card,345,308,7,5,0,3,3,0
2059,AC South,4,31,8,8,0,None,354,367,7,5,0,3,3,0
2059,AC East,1,14,10,6,0,Won Division,359,246,8,4,0,5,1,0
2059,AC East,2,16,8,8,0,None,294,319,6,6,0,3,3,0
2059,AC East,3,3,7,9,0,None,261,339,6,6,0,4,2,0
2059,AC East,4,19,6,10,0,None,247,323,3,9,0,0,6,0
2059,AC West,1,13,12,4,0,Won Division,375,275,11,1,0,5,1,0
2059,AC West,2,20,8,8,0,None,304,264,5,7,0,4,2,0
2059,AC West,3,23,7,9,0,None,310,340,4,8,0,2,4,0
2059,AC West,4,8,4,12,0,None,212,329,3,9,0,1,5,0
2059,NC North,1,15,10,6,0,Won Division,385,324,7,5,0,4,2,0
2059,NC North,2,10,7,9,0,None,288,339,6,6,0,4,2,0
2059,NC North,3,9,7,9,0,None,313,278,5,7,0,2,4,0
2059,NC North,4,5,5,11,0,None,306,430,3,9,0,2,4,0
2059,NC South,1,4,13,3,0,Won Division,414,284,11,1,0,5,1,0
2059,NC South,2,1,10,5,1,Wild Card,349,307,7,5,0,5,1,0
2059,NC South,3,27,8,8,0,None,402,327,5,7,0,2,4,0
2059,NC South,4,17,3,13,0,None,223,315,2,10,0,0,6,0
2059,NC East,1,29,13,2,1,Won Division,481,316,9,2,1,5,1,0
2059,NC East,2,7,11,5,0,Wild Card,374,290,9,3,0,4,2,0
2059,NC East,3,21,9,7,0,None,387,348,7,5,0,2,4,0
2059,NC East,4,18,4,12,0,None,245,384,4,8,0,1,5,0
2059,NC West,1,0,9,7,0,Won Division,353,345,7,5,0,5,1,0
2059,NC West,2,24,8,7,1,None,384,319,4,7,1,3,3,0
2059,NC West,3,25,8,8,0,None,321,358,7,5,0,4,2,0
2059,NC West,4,26,6,10,0,None,324,355,2,10,0,0,6,0
2058,AC North,1,22,12,4,0,Won Division,359,276,10,2,0,5,1,0
2058,AC North,2,2,11,5,0,Wild Card,375,287,8,4,0,3,3,0
2058,AC North,3,6,10,6,0,Wild Card,363,279,8,4,0,3,3,0
2058,AC North,4,30,3,12,1,None,334,418,2,9,1,1,5,0
2058,AC South,1,12,11,3,2,Won Division,328,249,8,2,2,5,1,0
2058,AC South,2,28,10,6,0,None,382,352,7,5,0,4,2,0
2058,AC South,3,31,8,8,0,None,294,295,5,7,0,2,4,0
2058,AC South,4,11,6,10,0,None,282,346,4,8,0,1,5,0
2058,AC East,1,14,11,5,0,Won Division,343,249,8,4,0,4,2,0
2058,AC East,2,3,8,8,0,None,276,344,5,7,0,3,3,0
2058,AC East,3,16,6,10,0,None,318,308,4,8,0,2,4,0
2058,AC East,4,19,4,12,0,None,211,371,3,9,0,3,3,0
2058,AC West,1,20,8,7,1,Won Division,359,327,6,5,1,2,4,0
2058,AC West,2,13,7,9,0,None,298,348,6,6,0,3,3,0
2058,AC West,3,8,6,10,0,None,292,384,5,7,0,4,2,0
2058,AC West,4,23,6,10,0,None,324,351,5,7,0,3,3,0
2058,NC North,1,15,11,5,0,Won Division,362,271,8,4,0,4,2,0
2058,NC North,2,10,7,9,0,None,300,313,5,7,0,3,3,0
2058,NC North,3,5,5,10,1,None,288,395,5,6,1,3,3,0
2058,NC North,4,9,5,11,0,None,359,377,3,9,0,2,4,0
2058,NC South,1,4,11,4,1,Won Division,362,309,8,3,1,3,2,1
2058,NC South,2,27,10,6,0,Wild Card,402,339,8,4,0,4,2,0
2058,NC South,3,1,9,7,0,Wild Card,371,319,7,5,0,1,5,0
2058,NC South,4,17,7,8,1,None,356,364,6,5,1,3,2,1
2058,NC East,1,21,10,6,0,Won Division,389,287,9,3,0,6,0,0
2058,NC East,2,7,9,7,0,None,292,313,6,6,0,2,4,0
2058,NC East,3,29,7,8,1,None,346,307,6,5,1,3,3,0
2058,NC East,4,18,2,14,0,None,177,364,2,10,0,1,5,0
2058,NC West,1,0,9,7,0,Won Division,392,353,6,6,0,4,2,0
2058,NC West,2,24,9,7,0,None,315,340,7,5,0,4,2,0
2058,NC West,3,26,8,8,0,None,330,348,5,7,0,3,3,0
2058,NC West,4,25,6,10,0,None,376,372,3,9,0,1,5,0
2057,AC North,1,6,10,5,1,Won Division,363,281,7,4,1,2,4,0
2057,AC North,2,2,10,6,0,Wild Card,355,290,7,5,0,5,1,0
2057,AC North,3,30,9,7,0,None,342,331,6,6,0,3,3,0
2057,AC North,4,22,5,11,0,None,268,333,3,9,0,2,4,0
2057,AC South,1,28,11,5,0,Won Division,388,291,9,3,0,4,2,0
2057,AC South,2,31,9,6,1,None,309,305,6,5,1,3,3,0
2057,AC South,3,12,6,10,0,None,301,368,5,7,0,3,3,0
2057,AC South,4,11,5,11,0,None,219,302,4,8,0,2,4,0
2057,AC East,1,14,12,4,0,Won Division,354,222,10,2,0,4,2,0
2057,AC East,2,3,10,6,0,Wild Card,293,287,7,5,0,5,1,0
2057,AC East,3,19,5,11,0,None,244,310,4,8,0,2,4,0
2057,AC East,4,16,4,12,0,None,245,348,4,8,0,1,5,0
2057,AC West,1,20,11,5,0,Won Division,337,318,8,4,0,5,1,0
2057,AC West,2,23,9,7,0,None,296,277,7,5,0,4,2,0
2057,AC West,3,13,7,9,0,None,329,337,5,7,0,2,4,0
2057,AC West,4,8,6,10,0,None,271,331,3,9,0,1,5,0
2057,NC North,1,10,12,4,0,Won Division,382,214,11,1,0,5,1,0
2057,NC North,2,9,7,9,0,None,400,388,6,6,0,4,2,0
2057,NC North,3,15,5,11,0,None,334,408,4,8,0,2,4,0
2057,NC North,4,5,5,11,0,None,284,351,3,9,0,1,5,0
2057,NC South,1,17,10,6,0,Won Division,372,321,6,6,0,3,3,0
2057,NC South,2,1,8,7,1,None,324,310,6,5,1,4,2,0
2057,NC South,3,27,7,9,0,None,370,407,6,6,0,4,2,0
2057,NC South,4,4,7,9,0,None,286,311,4,8,0,1,5,0
2057,NC East,1,7,13,3,0,Won Division,377,275,10,2,0,4,2,0
2057,NC East,2,29,12,4,0,Wild Card,371,305,10,2,0,5,1,0
2057,NC East,3,21,4,11,1,None,291,327,3,8,1,1,4,1
2057,NC East,4,18,3,12,1,None,241,340,3,8,1,1,4,1
2057,NC West,1,25,11,5,0,Won Division,387,326,8,4,0,5,1,0
2057,NC West,2,26,9,7,0,Wild Card,365,312,5,7,0,2,4,0
2057,NC West,3,24,7,8,1,None,334,360,5,6,1,3,3,0
2057,NC West,4,0,4,12,0,None,213,359,4,8,0,2,4,0
2056,AC North,1,22,12,4,0,Won Division,418,255,10,2,0,6,0,0
2056,AC North,2,2,8,8,0,None,318,332,6,6,0,3,3,0
2056,AC North,3,30,8,8,0,None,388,364,5,7,0,1,5,0
2056,AC North,4,6,6,10,0,None,262,391,4,8,0,2,4,0
2056,AC South,1,28,12,4,0,Won Division,419,306,9,3,0,5,1,0
2056,AC South,2,11,10,6,0,Wild Card,365,301,8,4,0,4,2,0
2056,AC South,3,12,9,7,0,Wild Card,286,288,5,7,0,2,4,0
2056,AC South,4,31,6,10,0,None,302,355,5,7,0,1,5,0
2056,AC East,1,3,11,5,0,Won Division,348,259,8,4,0,3,3,0
2056,AC East,2,14,7,9,0,None,316,265,6,6,0,3,3,0
2056,AC East,3,16,7,9,0,None,243,346,5,7,0,3,3,0
2056,AC East,4,19,5,11,0,None,278,334,4,8,0,3,3,0
2056,AC West,1,8,9,7,0,Won Division,318,364,7,5,0,4,2,0
2056,AC West,2,23,7,9,0,None,267,316,6,6,0,4,2,0
2056,AC West,3,20,7,9,0,None,289,314,5,7,0,2,4,0
2056,AC West,4,13,5,11,0,None,262,288,3,9,0,2,4,0
2056,NC North,1,5,8,8,0,Won Division,321,298,5,7,0,4,2,0
2056,NC North,2,9,8,8,0,None,322,316,8,4,0,4,2,0
2056,NC North,3,10,6,10,0,None,276,345,4,8,0,3,3,0
2056,NC North,4,15,4,12,0,None,287,330,3,9,0,1,5,0
2056,NC South,1,17,11,5,0,Won Division,387,300,9,3,0,4,2,0
2056,NC South,2,27,11,5,0,Wild Card,401,345,8,4,0,2,4,0
2056,NC South,3,4,8,8,0,None,332,317,5,7,0,5,1,0
2056,NC South,4,1,6,10,0,None,239,273,5,7,0,1,5,0
2056,NC East,1,7,9,7,0,Won Division,348,351,6,6,0,3,3,0
2056,NC East,2,29,8,8,0,None,357,323,7,5,0,3,3,0
2056,NC East,3,21,8,8,0,None,357,289,6,6,0,2,4,0
2056,NC East,4,18,7,9,0,None,264,319,6,6,0,4,2,0
2056,NC West,1,26,9,7,0,Won Division,319,300,7,5,0,4,2,0
2056,NC West,2,0,9,7,0,Wild Card,274,313,7,5,0,3,3,0
2056,NC West,3,25,8,8,0,None,302,342,7,5,0,5,1,0
2056,NC West,4,24,7,9,0,None,318,344,3,9,0,0,6,0
2055,AC North,1,30,12,4,0,Won Division,445,324,9,3,0,4,2,0
2055,AC North,2,22,10,6,0,Wild Card,371,292,7,5,0,3,3,0
2055,AC North,3,2,9,7,0,Wild Card,361,306,7,5,0,5,1,0
2055,AC North,4,6,4,12,0,None,209,345,3,9,0,0,6,0
2055,AC South,1,11,11,5,0,Won Division,384,306,8,4,0,4,2,0
2055,AC South,2,31,9,7,0,None,278,267,6,6,0,3,3,0
2055,AC South,3,28,8,8,0,None,299,363,7,5,0,3,3,0
2055,AC South,4,12,7,9,0,None,300,281,5,7,0,2,4,0
2055,AC East,1,19,9,7,0,Won Division,342,334,8,4,0,4,2,0
2055,AC East,2,14,8,8,0,None,308,278,5,7,0,4,2,0
2055,AC East,3,16,8,8,0,None,326,316,6,6,0,2,4,0
2055,AC East,4,3,5,11,0,None,261,369,4,8,0,2,4,0
2055,AC West,1,20,10,6,0,Won Division,367,335,8,4,0,5,1,0
2055,AC West,2,23,6,10,0,None,274,326,5,7,0,3,3,0
2055,AC West,3,8,6,10,0,None,348,352,4,8,0,2,4,0
2055,AC West,4,13,6,10,0,None,294,376,4,8,0,2,4,0
2055,NC North,1,10,12,3,1,Won Division,422,312,9,2,1,4,1,1
2055,NC North,2,9,11,5,0,Wild Card,324,238,8,4,0,4,2,0
2055,NC North,3,15,5,11,0,None,304,335,4,8,0,2,4,0
2055,NC North,4,5,4,11,1,None,272,369,2,9,1,1,4,1
2055,NC South,1,27,10,6,0,Won Division,312,287,8,4,0,4,2,0
2055,NC South,2,17,10,6,0,Wild Card,337,263,8,4,0,3,3,0
2055,NC South,3,1,8,7,1,None,314,304,6,5,1,4,2,0
2055,NC South,4,4,4,12,0,None,239,354,3,9,0,1,5,0
2055,NC East,1,7,9,7,0,Won Division,366,324,6,6,0,3,3,0
2055,NC East,2,21,8,8,0,None,292,293,6,6,0,3,3,0
2055,NC East,3,29,8,8,0,None,301,328,5,7,0,3,3,0
2055,NC East,4,18,6,9,1,None,257,344,5,6,1,3,3,0
2055,NC West,1,24,9,7,0,Won Division,376,338,7,5,0,4,2,0
2055,NC West,2,26,9,7,0,None,356,310,7,5,0,4,2,0
2055,NC West,3,25,7,9,0,None,344,354,5,7,0,3,3,0
2055,NC West,4,0,6,10,0,None,317,377,5,7,0,1,5,0
2054,AC North,1,22,11,5,0,Won Division,373,305,8,4,0,4,2,0
2054,AC North,2,2,10,6,0,Wild Card,392,287,8,4,0,4,2,0
2054,AC North,3,30,9,7,0,None,352,327,7,5,0,4,2,0
2054,AC North,4,6,3,13,0,None,194,322,2,10,0,0,6,0
2054,AC South,1,11,9,7,0,Won Division,263,256,7,5,0,5,1,0
2054,AC South,2,28,8,8,0,None,374,280,6,6,0,4,2,0
2054,AC South,3,31,7,9,0,None,303,355,6,6,0,2,4,0
2054,AC South,4,12,7,9,0,None,266,305,5,7,0,1,5,0
2054,AC East,1,16,10,6,0,Won Division,363,322,8,4,0,4,2,0
2054,AC East,2,19,7,9,0,None,341,350,4,8,0,2,4,0
2054,AC East,3,3,6,10,0,None,274,351,5,7,0,4,2,0
2054,AC East,4,14,6,10,0,None,250,329,5,7,0,2,4,0
2054,AC West,1,20,11,5,0,Won Division,366,299,8,4,0,5,1,0
2054,AC West,2,8,9,6,1,Wild Card,343,348,8,3,1,3,2,1
2054,AC West,3,13,8,8,0,None,341,326,6,6,0,3,3,0
2054,AC West,4,23,3,12,1,None,259,354,2,9,1,0,5,1
2054,NC North,1,9,13,3,0,Won Division,412,299,10,2,0,4,2,0
2054,NC North,2,15,9,7,0,None,363,317,6,6,0,4,2,0
2054,NC North,3,5,8,8,0,None,313,276,7,5,0,3,3,0
2054,NC North,4,10,4,11,1,None,267,377,2,9,1,1,5,0
2054,NC South,1,27,11,5,0,Won Division,397,299,9,3,0,3,3,0
2054,NC South,2,4,9,7,0,Wild Card,364,357,7,5,0,5,1,0
2054,NC South,3,17,7,9,0,None,380,374,5,7,0,2,4,0
2054,NC South,4,1,7,9,0,None,294,362,5,7,0,2,4,0
2054,NC East,1,21,12,4,0,Won Division,411,247,8,4,0,3,3,0
2054,NC East,2,7,9,7,0,Wild Card,358,316,8,4,0,4,2,0
2054,NC East,3,29,7,9,0,None,326,345,5,7,0,3,3,0
2054,NC East,4,18,5,11,0,None,267,360,3,9,0,2,4,0
2054,NC West,1,24,11,5,0,Won Division,412,316,7,5,0,4,2,0
2054,NC West,2,25,6,9,1,None,286,369,4,7,1,3,3,0
2054,NC West,3,26,6,10,0,None,333,368,5,7,0,4,2,0
2054,NC West,4,0,6,10,0,None,241,380,4,8,0,1,5,0
2053,AC North,1,22,11,5,0,Won Division,384,253,9,3,0,5,1,0
2053,AC North,2,6,11,5,0,Wild Card,269,247,8,4,0,3,3,0
2053,AC North,3,30,10,6,0,Wild Card,364,332,7,5,0,2,4,0
2053,AC North,4,2,9,7,0,None,364,277,5,7,0,2,4,0
2053,AC South,1,11,10,5,1,Won Division,336,273,7,4,1,4,1,1
2053,AC South,2,12,6,10,0,None,283,334,3,9,0,2,4,0
2053,AC South,3,28,5,10,1,None,244,310,2,9,1,1,4,1
2053,AC South,4,31,5,11,0,None,256,363,5,7,0,4,2,0
2053,AC East,1,19,10,6,0,Won Division,361,335,8,4,0,4,2,0
2053,AC East,2,14,7,9,0,None,300,330,6,6,0,3,3,0
2053,AC East,3,16,7,9,0,None,325,291,5,7,0,3,3,0
2053,AC East,4,3,4,11,1,None,244,300,3,9,0,2,4,0
2053,AC West,1,20,10,6,0,Won Division,328,329,8,4,0,4,2,0
2053,AC West,2,13,8,7,1,None,325,279,6,6,0,2,4,0
2053,AC West,3,8,8,8,0,None,350,336,7,5,0,4,2,0
2053,AC West,4,23,7,9,0,None,284,313,6,6,0,2,4,0
2053,NC North,1,9,9,7,0,Won Division,357,317,6,6,0,2,4,0
2053,NC North,2,15,7,9,0,None,310,358,6,6,0,5,1,0
2053,NC North,3,5,5,11,0,None,312,413,5,7,0,4,2,0
2053,NC North,4,10,4,12,0,None,207,399,4,8,0,1,5,0
2053,NC South,1,17,12,3,1,Won Division,443,215,11,1,0,5,1,0
2053,NC South,2,27,10,6,0,Wild Card,376,294,7,5,0,3,3,0
2053,NC South,3,1,10,6,0,Wild Card,304,290,6,6,0,3,3,0
2053,NC South,4,4,5,11,0,None,259,378,4,8,0,1,5,0
2053,NC East,1,29,13,3,0,Won Division,370,267,10,2,0,5,1,0
2053,NC East,2,21,9,7,0,None,363,325,8,4,0,4,2,0
2053,NC East,3,7,8,7,1,None,367,323,5,7,0,1,5,0
2053,NC East,4,18,6,10,0,None,261,305,4,8,0,2,4,0
2053,NC West,1,26,8,7,1,Won Division,328,361,5,6,1,3,2,1
2053,NC West,2,25,7,9,0,None,296,305,5,7,0,3,3,0
2053,NC West,3,24,6,10,0,None,265,321,5,7,0,3,3,0
2053,NC West,4,0,5,10,1,None,266,328,4,7,1,2,3,1
2052,AC North,1,2,10,6,0,Won Division,321,267,9,3,0,4,2,0
2052,AC North,2,22,8,8,0,None,333,336,7,5,0,4,2,0
2052,AC North,3,6,6,10,0,None,305,311,4,8,0,3,3,0
2052,AC North,4,30,5,11,0,None,350,418,4,8,0,1,5,0
2052,AC South,1,12,10,6,0,Won Division,359,298,7,5,0,5,1,0
2052,AC South,2,31,9,7,0,None,342,329,6,6,0,2,4,0
2052,AC South,3,28,7,9,0,None,279,341,6,6,0,2,4,0
2052,AC South,4,11,6,10,0,None,315,308,5,7,0,3,3,0
2052,AC East,1,14,11,5,0,Won Division,339,267,9,3,0,4,2,0
2052,AC East,2,19,9,7,0,Wild Card,365,302,8,4,0,3,3,0
2052,AC East,3,16,6,10,0,None,253,329,4,8,0,2,4,0
2052,AC East,4,3,5,11,0,None,291,381,3,9,0,3,3,0
2052,AC West,1,20,11,5,0,Won Division,325,324,9,3,0,5,1,0
2052,AC West,2,8,10,6,0,Wild Card,372,285,9,3,0,5,1,0
2052,AC West,3,23,5,11,0,None,243,279,4,8,0,2,4,0
2052,AC West,4,13,4,12,0,None,242,376,2,10,0,0,6,0
2052,NC North,1,9,8,8,0,Won Division,269,331,6,6,0,3,3,0
2052,NC North,2,5,8,8,0,None,341,296,6,6,0,4,2,0
2052,NC North,3,10,7,8,1,None,306,326,4,7,1,3,3,0
2052,NC North,4,15,6,9,1,None,269,266,5,6,1,2,4,0
2052,NC South,1,4,12,4,0,Won Division,376,313,9,3,0,5,1,0
2052,NC South,2,1,12,4,0,Wild Card,346,312,9,3,0,4,2,0
2052,NC South,3,27,10,6,0,None,402,352,6,6,0,2,4,0
2052,NC South,4,17,2,14,0,None,248,351,2,10,0,1,5,0
2052,NC East,1,7,13,3,0,Won Division,421,276,10,2,0,6,0,0
2052,NC East,2,21,10,6,0,None,399,250,7,5,0,2,4,0
2052,NC East,3,29,6,8,2,None,331,375,5,5,2,3,3,0
2052,NC East,4,18,6,10,0,None,265,383,2,10,0,1,5,0
2052,NC West,1,26,10,6,0,Won Division,333,309,7,5,0,4,2,0
2052,NC West,2,25,10,6,0,Wild Card,288,238,7,5,0,4,2,0
2052,NC West,3,24,8,8,0,None,342,339,7,5,0,3,3,0
2052,NC West,4,0,4,12,0,None,242,344,2,10,0,1,5,0
2051,AC North,1,2,10,6,0,Won Division,331,208,7,5,0,4,2,0
2051,AC North,2,22,8,8,0,Wild Card,285,332,6,6,0,3,3,0
2051,AC North,3,6,7,9,0,None,245,323,6,6,0,3,3,0
2051,AC North,4,30,6,10,0,None,253,344,3,9,0,2,4,0
2051,AC South,1,12,13,3,0,Won Division,346,261,10,2,0,5,1,0
2051,AC South,2,11,8,8,0,None,306,352,6,6,0,3,3,0
2051,AC South,3,31,7,9,0,None,302,282,4,8,0,3,3,0
2051,AC South,4,28,5,11,0,None,260,307,3,9,0,1,5,0
2051,AC East,1,19,13,3,0,Won Division,345,176,10,2,0,5,1,0
2051,AC East,2,16,8,8,0,None,331,296,6,6,0,4,2,0
2051,AC East,3,3,6,10,0,None,272,277,4,8,0,1,5,0
2051,AC East,4,14,3,13,0,None,226,375,3,9,0,2,4,0
2051,AC West,1,20,12,4,0,Won Division,306,278,9,3,0,5,1,0
2051,AC West,2,8,9,7,0,Wild Card,278,312,7,5,0,2,4,0
2051,AC West,3,23,8,8,0,None,281,260,6,6,0,2,4,0
2051,AC West,4,13,7,9,0,None,284,278,6,6,0,3,3,0
2051,NC North,1,5,11,5,0,Won Division,376,245,9,3,0,4,2,0
2051,NC North,2,15,9,7,0,Wild Card,262,277,6,6,0,3,3,0
2051,NC North,3,10,7,9,0,None,288,320,5,7,0,3,3,0
2051,NC North,4,9,4,12,0,None,233,337,3,9,0,2,4,0
2051,NC South,1,4,11,5,0,Won Division,430,299,9,3,0,4,2,0
2051,NC South,2,1,7,8,1,None,316,302,5,6,1,3,2,1
2051,NC South,3,27,7,8,1,None,366,350,6,5,1,3,2,1
2051,NC South,4,17,5,11,0,None,351,440,4,8,0,1,5,0
2051,NC East,1,29,10,6,0,Won Division,310,307,8,4,0,4,2,0
2051,NC East,2,7,9,7,0,Wild Card,368,295,6,6,0,2,4,0
2051,NC East,3,18,9,7,0,None,298,313,6,6,0,3,3,0
2051,NC East,4,21,5,11,0,None,278,387,4,8,0,3,3,0
2051,NC West,1,24,12,4,0,Won Division,417,234,9,3,0,3,3,0
2051,NC West,2,26,8,8,0,None,338,362,7,5,0,5,1,0
2051,NC West,3,25,7,9,0,None,290,299,6,6,0,3,3,0
2051,NC West,4,0,4,12,0,None,280,424,2,10,0,1,5,0
2050,AC North,1,6,8,8,0,Won Division,330,329,6,6,0,3,3,0
2050,AC North,2,22,7,9,0,None,377,367,5,7,0,4,2,0
2050,AC North,3,2,7,9,0,None,357,353,5,7,0,4,2,0
2050,AC North,4,30,4,12,0,None,264,401,2,10,0,1,5,0
2050,AC South,1,12,14,2,0,Won Division,407,233,10,2,0,4,2,0
2050,AC South,2,28,10,6,0,Wild Card,368,328,6,6,0,2,4,0
2050,AC South,3,31,8,8,0,None,331,339,6,6,0,2,4,0
2050,AC South,4,11,7,9,0,None,321,366,5,7,0,4,2,0
2050,AC East,1,19,10,6,0,Won Division,348,289,8,4,0,5,1,0
2050,AC East,2,3,9,7,0,Wild Card,274,277,7,5,0,3,3,0
2050,AC East,3,16,9,7,0,None,398,336,6,6,0,2,4,0
2050,AC East,4,14,9,7,0,None,318,313,6,6,0,2,4,0
2050,AC West,1,13,9,6,1,Won Division,309,359,7,4,1,3,2,1
2050,AC West,2,8,9,7,0,None,377,338,6,6,0,3,3,0
2050,AC West,3,20,7,8,1,None,284,290,4,7,1,2,3,1
2050,AC West,4,23,7,9,0,None,309,316,6,6,0,3,3,0
2050,NC North,1,15,10,6,0,Won Division,323,276,9,3,0,6,0,0
2050,NC North,2,9,8,8,0,None,329,301,5,7,0,1,5,0
2050,NC North,3,10,7,9,0,None,263,332,6,6,0,3,3,0
2050,NC North,4,5,5,11,0,None,334,317,4,8,0,2,4,0
2050,NC South,1,4,9,7,0,Won Division,364,314,7,5,0,3,3,0
2050,NC South,2,1,9,7,0,Wild Card,327,312,7,5,0,3,3,0
2050,NC South,3,27,9,7,0,None,289,276,7,5,0,3,3,0
2050,NC South,4,17,7,9,0,None,281,371,5,7,0,3,3,0
2050,NC East,1,29,10,6,0,Won Division,354,336,8,4,0,5,1,0
2050,NC East,2,7,9,7,0,Wild Card,343,299,8,4,0,4,2,0
2050,NC East,3,18,6,10,0,None,297,318,5,7,0,3,3,0
2050,NC East,4,21,1,15,0,None,228,409,1,11,0,0,6,0
