Team,Wins,Losses,Ties,Playoff_Appearances,Bowl_Appearances,Bowl_Wins,Playoff_Wins,Playoff_Losses,Turf_Type,Year_Stadium_Opened,Stadium_Capacity,Luxury_Boxes,Club_Seats,Home_City,Upper_Deck_Tickets,End_Zone_Tickets,Mezzanine_Tickets,Sideline_Tickets,Club_Seat_Tickets,Luxury_Box_Tickets,Lost_Salary_Cap_This_Season,Lost_Salary_Cap_Next_Season
0,374,420,6,20,1,1,12,19,Outdoor/Artificial Turf,2070,65700,116,12300,Arizona,230,298,320,506,1304,651000,3368,626
1,392,399,9,19,0,0,14,19,Outdoor/Natural Grass,2061,61800,158,11000,Atlanta,201,260,280,443,1251,561000,2070,0
2,462,332,6,30,6,5,26,25,Outdoor/Artificial Turf,2047,74600,101,8700,Baltimore,236,306,330,514,1374,521000,4537,850
3,395,399,6,18,2,0,17,18,Outdoor/Natural Grass,2027,79500,175,11800,Buffalo,195,252,280,425,1201,336000,4686,1972
4,430,366,4,27,5,3,22,24,Outdoor/Natural Grass,2065,78100,146,21500,Carolina,192,249,280,422,1192,560000,9230,3498
5,321,471,8,8,2,0,8,8,Dome/Artificial Turf,2060,78200,109,15600,Chicago,139,180,204,303,567,255000,7152,1408
6,403,386,11,21,4,2,24,19,Dome/Artificial Turf,2040,67100,121,16000,Cincinnati,220,286,327,484,1439,503000,7456,252
7,431,365,4,23,8,3,33,20,Outdoor/Natural Grass,2029,62100,88,13800,Dallas,173,224,264,382,1020,295000,5173,1409
8,328,468,4,10,0,0,6,10,Outdoor/Natural Grass,2005,76600,200,7400,Denver,133,173,204,290,544,108000,3177,238
9,397,401,2,18,3,1,15,17,Outdoor/Natural Grass,2005,81600,190,7400,Detroit,185,239,287,406,1067,213000,2987,328
10,420,372,8,26,8,7,35,19,Outdoor/Artificial Turf,2055,76600,117,17300,Green Bay,184,238,295,403,1201,503000,237,0
11,440,354,6,26,5,2,28,24,Dome/Artificial Turf,2040,59300,86,21400,Indianapolis,163,212,273,360,990,346000,2930,0
12,420,372,8,23,2,1,16,22,Outdoor/Natural Grass,2053,78100,102,8800,Jacksonville,216,280,364,474,1385,567000,1538,0
13,447,345,8,25,6,3,26,22,Outdoor/Natural Grass,2005,84900,281,7400,Kansas City,184,238,313,404,1152,229000,10987,2584
14,398,397,5,16,2,0,12,16,Outdoor/Artificial Turf,2030,62100,183,10100,Miami,137,177,250,301,760,227000,4585,1064
15,407,387,6,22,6,2,24,20,Outdoor/Natural Grass,2053,57600,186,12100,Minnesota,155,201,287,342,898,367000,2405,2078
16,399,396,5,15,3,1,15,14,Retractable Roof/Grass,2039,72700,120,18100,New England,111,144,210,244,562,190000,4054,813
17,389,406,5,15,3,1,14,14,Retractable Roof/Grass,2031,51600,183,17900,New Orleans,146,189,278,321,898,268000,5160,1945
18,382,412,6,22,0,0,8,22,Dome/Artificial Turf,2058,78100,142,19300,New York,153,198,292,334,893,392000,3579,1823
19,415,380,5,25,8,5,34,20,Retractable Roof/Grass,2058,57600,110,18600,New Jersey,153,198,292,337,901,395000,1117,0
20,433,360,7,28,5,3,23,25,Outdoor/Natural Grass,2029,65100,212,14800,Oakland,134,174,260,295,840,242000,4733,0
21,375,420,5,15,2,0,14,15,Dome/Artificial Turf,2027,70200,153,20500,Philadelphia,110,142,218,241,656,183000,5320,1176
22,426,369,5,18,2,0,11,18,Dome/Artificial Turf,2027,65900,273,20700,Pittsburgh,139,180,276,301,761,211000,1655,0
23,382,412,6,10,1,1,11,9,Outdoor/Artificial Turf,2037,74300,125,11700,California,139,180,290,305,808,265000,3109,373
24,389,403,8,17,1,1,15,16,Outdoor/Artificial Turf,2062,78400,100,12700,Seattle,139,180,309,302,854,392000,2524,1838
25,404,392,4,19,1,0,13,19,Retractable Roof/Grass,2027,86300,231,16000,San Francisco,125,162,271,275,682,190000,2271,712
26,388,407,5,20,5,3,17,17,Outdoor/Natural Grass,2030,66000,101,9700,Los Angeles,74,96,131,162,345,103000,3431,574
27,382,412,6,15,2,2,19,13,Outdoor/Artificial Turf,2060,79200,98,12000,Bakersfield,106,137,148,233,437,196000,4099,275
28,387,406,7,17,3,1,17,16,Retractable Roof/Grass,2033,78300,272,17900,Tennessee,153,198,358,332,961,297000,4049,1197
29,382,408,10,14,3,1,12,13,Dome/Artificial Turf,2066,79000,182,15600,Washington,115,149,285,254,660,316000,2962,479
30,322,474,4,7,0,0,1,7,Dome/Artificial Turf,2048,76400,104,18200,Beaumont (TX),119,154,169,261,490,191000,2813,0
31,381,410,9,11,1,1,8,10,Retractable Roof/Grass,2036,67200,160,12800,Houston,144,186,238,316,760,250000,5176,1087
