Team,Opponent,Wins,Losses,Ties
0,1,13,11,0
0,2,2,10,0
0,3,8,5,0
0,4,12,18,0
0,5,16,12,0
0,6,6,6,0
0,7,3,24,0
0,8,8,4,0
0,9,17,9,0
0,10,8,19,0
0,11,4,10,0
0,12,3,10,0
0,13,6,5,1
0,14,6,7,0
0,15,16,14,0
0,16,3,10,0
0,17,13,11,0
0,18,18,10,0
0,19,10,3,0
0,20,1,11,0
0,21,15,13,1
0,22,3,8,1
0,23,6,6,0
0,24,47,53,1
0,25,50,52,0
0,26,45,53,2
0,27,9,16,0
0,28,7,6,0
0,29,15,14,0
0,30,6,6,0
0,31,10,3,0
1,0,11,13,0
1,2,5,7,0
1,3,3,10,0
1,4,47,54,1
1,5,13,11,1
1,6,5,7,0
1,7,8,22,0
1,8,8,5,0
1,9,16,17,0
1,10,12,12,0
1,11,4,8,0
1,12,5,6,1
1,13,8,5,0
1,14,3,10,0
1,15,20,9,0
1,16,4,9,0
1,17,51,52,0
1,18,16,9,1
1,19,6,7,0
1,20,7,6,0
1,21,9,19,0
1,22,3,9,0
1,23,5,8,0
1,24,12,10,1
1,25,14,16,0
1,26,12,14,0
1,27,60,39,2
1,28,8,3,1
1,29,15,13,1
1,30,9,3,0
1,31,7,5,0
2,0,10,2,0
2,1,7,5,0
2,3,21,3,0
2,4,5,7,0
2,5,12,2,0
2,6,55,47,1
2,7,8,7,0
2,8,8,13,0
2,9,6,7,0
2,10,8,6,0
2,11,13,25,0
2,12,19,9,0
2,13,20,10,1
2,14,11,16,0
2,15,9,5,0
2,16,19,9,0
2,17,11,1,0
2,18,5,8,0
2,19,15,15,0
2,20,17,11,0
2,21,8,6,0
2,22,53,48,1
2,23,20,12,0
2,24,7,4,1
2,25,6,6,0
2,26,6,6,0
2,27,8,4,0
2,28,8,14,0
2,29,7,5,1
2,30,72,28,1
2,31,14,16,0
3,0,5,8,0
3,1,10,3,0
3,2,3,21,0
3,4,6,6,1
3,5,6,6,0
3,6,14,12,0
3,7,7,5,0
3,8,16,11,0
3,9,6,6,0
3,10,6,7,0
3,11,11,17,0
3,12,12,11,1
3,13,9,19,0
3,14,54,47,0
3,15,7,5,0
3,16,55,47,0
3,17,4,8,1
3,18,8,4,0
3,19,48,53,0
3,20,13,10,0
3,21,7,5,0
3,22,13,15,0
3,23,12,22,0
3,24,6,7,0
3,25,8,5,0
3,26,5,7,1
3,27,5,8,0
3,28,16,13,1
3,29,7,6,0
3,30,11,12,1
3,31,22,11,0
4,0,18,12,0
4,1,54,47,1
4,2,7,5,0
4,3,6,6,1
4,5,18,8,0
4,6,7,6,0
4,7,18,13,0
4,8,9,4,0
4,9,12,15,0
4,10,15,17,0
4,11,5,7,0
4,12,4,8,1
4,13,9,5,0
4,14,5,8,0
4,15,17,15,0
4,16,9,4,0
4,17,56,44,1
4,18,13,15,0
4,19,7,7,0
4,20,5,8,0
4,21,16,11,0
4,22,4,8,0
4,23,7,6,0
4,24,10,15,0
4,25,14,12,0
4,26,11,15,0
4,27,59,45,0
4,28,8,5,0
4,29,17,7,0
4,30,5,7,0
4,31,7,5,0
5,0,12,16,0
5,1,11,13,1
5,2,2,12,0
5,3,6,6,0
5,4,8,18,0
5,6,8,4,1
5,7,9,15,0
5,8,9,3,0
5,9,44,56,0
5,10,36,63,1
5,11,7,6,0
5,12,3,10,0
5,13,5,7,0
5,14,5,6,1
5,15,37,62,1
5,16,4,8,0
5,17,11,18,0
5,18,12,18,0
5,19,5,8,0
5,20,2,10,0
5,21,16,12,0
5,22,8,5,0
5,23,3,8,1
5,24,10,14,0
5,25,14,11,0
5,26,12,14,0
5,27,9,18,0
5,28,4,9,0
5,29,6,14,2
5,30,6,7,0
5,31,5,8,0
6,0,6,6,0
6,1,7,5,0
6,2,47,55,1
6,3,12,14,0
6,4,6,7,0
6,5,4,8,1
6,7,9,4,0
6,8,13,12,0
6,9,7,6,0
6,10,5,9,0
6,11,16,14,0
6,12,14,16,1
6,13,14,18,0
6,14,16,8,2
6,15,11,2,1
6,16,13,11,0
6,17,8,4,0
6,18,7,5,1
6,19,13,18,0
6,20,18,11,0
6,21,7,6,0
6,22,48,53,1
6,23,12,13,0
6,24,4,8,0
6,25,7,6,0
6,26,5,7,0
6,27,7,4,1
6,28,19,10,0
6,29,5,8,0
6,30,54,46,0
6,31,13,11,2
7,0,24,3,0
7,1,22,8,0
7,2,7,8,0
7,3,5,7,0
7,4,13,18,0
7,5,15,9,0
7,6,4,9,0
7,8,6,7,0
7,9,14,16,0
7,10,17,11,0
7,11,6,6,0
7,12,5,8,0
7,13,5,9,1
7,14,5,7,0
7,15,12,15,0
7,16,6,6,0
7,17,14,10,0
7,18,57,45,0
7,19,7,6,0
7,20,6,7,1
7,21,61,40,1
7,22,8,5,0
7,23,6,7,0
7,24,17,10,0
7,25,16,12,0
7,26,15,16,0
7,27,19,12,0
7,28,8,5,0
7,29,48,54,1
7,30,13,0,0
7,31,3,9,0
8,0,4,8,0
8,1,5,8,0
8,2,13,8,0
8,3,11,16,0
8,4,4,9,0
8,5,3,9,0
8,6,12,13,0
8,7,7,6,0
8,9,9,3,0
8,10,5,7,0
8,11,10,12,0
8,12,5,22,0
8,13,34,66,0
8,14,13,13,0
8,15,4,8,0
8,16,13,15,1
8,17,9,4,0
8,18,6,7,0
8,19,11,14,0
8,20,37,64,0
8,21,4,9,0
8,22,12,16,1
8,23,45,53,2
8,24,5,7,0
8,25,5,7,0
8,26,4,8,0
8,27,2,11,0
8,28,12,16,0
8,29,7,6,0
8,30,12,18,0
8,31,11,15,0
9,0,9,17,0
9,1,17,16,0
9,2,7,6,0
9,3,6,6,0
9,4,15,12,0
9,5,56,44,0
9,6,6,7,0
9,7,16,14,0
9,8,3,9,0
9,10,38,64,0
9,11,6,7,0
9,12,8,5,0
9,13,5,7,0
9,14,4,8,0
9,15,46,55,0
9,16,6,6,1
9,17,13,12,0
9,18,16,7,0
9,19,8,5,0
9,20,8,5,0
9,21,10,14,0
9,22,5,8,0
9,23,8,4,0
9,24,16,12,0
9,25,10,18,0
9,26,16,12,0
9,27,19,7,0
9,28,5,8,0
9,29,17,11,0
9,30,9,4,0
9,31,4,8,1
10,0,19,8,0
10,1,12,12,0
10,2,6,8,0
10,3,7,6,0
10,4,17,15,0
10,5,63,36,1
10,6,9,5,0
10,7,11,17,0
10,8,7,5,0
10,9,64,38,0
10,11,8,4,2
10,12,5,7,1
10,13,6,7,0
10,14,6,7,0
10,15,50,53,0
10,16,3,9,0
10,17,13,12,0
10,18,17,13,0
10,19,5,8,0
10,20,4,9,0
10,21,18,12,0
10,22,4,9,0
10,23,5,7,0
10,24,17,17,1
10,25,19,11,1
10,26,15,11,0
10,27,13,15,1
10,28,7,6,0
10,29,10,13,1
10,30,7,6,0
10,31,8,5,0
11,0,10,4,0
11,1,8,4,0
11,2,25,13,0
11,3,17,11,0
11,4,7,5,0
11,5,6,7,0
11,6,14,16,0
11,7,6,6,0
11,8,12,10,0
11,9,7,6,0
11,10,4,8,2
11,12,54,52,0
11,13,14,11,1
11,14,11,15,0
11,15,9,5,1
11,16,18,9,0
11,17,4,8,0
11,18,7,5,0
11,19,17,13,0
11,20,14,21,1
11,21,9,3,0
11,22,16,11,0
11,23,18,9,0
11,24,7,6,0
11,25,5,8,0
11,26,8,5,0
11,27,10,2,0
11,28,56,45,1
11,29,6,7,0
11,30,12,10,0
11,31,57,43,0
12,0,10,3,0
12,1,6,5,1
12,2,9,19,0
12,3,11,12,1
12,4,8,4,1
12,5,10,3,0
12,6,16,14,1
12,7,8,5,0
12,8,22,5,0
12,9,5,8,0
12,10,7,5,1
12,11,52,54,0
12,13,11,14,0
12,14,15,16,0
12,15,6,7,0
12,16,11,14,0
12,17,5,7,0
12,18,8,4,0
12,19,15,16,0
12,20,17,8,1
12,21,4,8,0
12,22,12,17,0
12,23,9,16,0
12,24,7,6,0
12,25,8,5,0
12,26,6,7,0
12,27,5,7,0
12,28,50,49,1
12,29,10,2,0
12,30,19,6,1
12,31,54,48,0
13,0,5,6,1
13,1,5,8,0
13,2,10,20,1
13,3,19,9,0
13,4,5,9,0
13,5,7,5,0
13,6,18,14,0
13,7,9,5,1
13,8,66,34,0
13,9,7,5,0
13,10,7,6,0
13,11,11,14,1
13,12,14,11,0
13,14,20,8,0
13,15,5,7,0
13,16,16,12,0
13,17,9,4,0
13,18,10,3,0
13,19,22,11,0
13,20,45,57,1
13,21,7,6,0
13,22,13,16,0
13,23,61,40,0
13,24,8,4,0
13,25,3,8,1
13,26,7,6,0
13,27,7,6,0
13,28,15,12,0
13,29,8,6,0
13,30,19,5,0
13,31,15,10,2
14,0,7,6,0
14,1,10,3,0
14,2,16,11,0
14,3,47,54,0
14,4,8,5,0
14,5,6,5,1
14,6,8,16,2
14,7,7,5,0
14,8,13,13,0
14,9,8,4,0
14,10,7,6,0
14,11,15,11,0
14,12,16,15,0
14,13,8,20,0
14,15,6,6,0
14,16,51,51,0
14,17,2,11,0
14,18,7,5,0
14,19,44,57,1
14,20,19,13,0
14,21,7,5,0
14,22,17,7,0
14,23,11,16,0
14,24,7,6,0
14,25,7,6,0
14,26,8,6,0
14,27,6,7,0
14,28,13,16,1
14,29,8,4,0
14,30,13,10,0
14,31,8,13,0
15,0,14,16,0
15,1,9,20,0
15,2,5,9,0
15,3,5,7,0
15,4,15,17,0
15,5,62,37,1
15,6,2,11,1
15,7,15,12,0
15,8,8,4,0
15,9,55,46,0
15,10,53,50,0
15,11,5,9,1
15,12,7,6,0
15,13,7,5,0
15,14,6,6,0
15,16,6,6,0
15,17,12,13,0
15,18,15,8,1
15,19,5,8,0
15,20,6,6,0
15,21,13,13,0
15,22,9,5,0
15,23,8,4,0
15,24,12,12,0
15,25,14,17,1
15,26,18,10,0
15,27,11,15,0
15,28,5,8,0
15,29,18,12,1
15,30,6,7,0
15,31,5,8,0
16,0,10,3,0
16,1,9,4,0
16,2,9,19,0
16,3,47,55,0
16,4,4,9,0
16,5,8,4,0
16,6,11,13,0
16,7,6,6,0
16,8,15,13,1
16,9,6,6,1
16,10,9,3,0
16,11,9,18,0
16,12,14,11,0
16,13,12,16,0
16,14,51,51,0
16,15,6,6,0
16,17,7,6,0
16,18,10,2,0
16,19,46,56,1
16,20,19,13,0
16,21,9,3,0
16,22,11,16,0
16,23,11,7,1
16,24,7,7,0
16,25,5,8,0
16,26,7,6,0
16,27,5,9,0
16,28,11,12,0
16,29,7,5,0
16,30,15,11,0
16,31,18,12,1
17,0,11,13,0
17,1,52,51,0
17,2,1,11,0
17,3,8,4,1
17,4,44,56,1
17,5,18,11,0
17,6,4,8,0
17,7,10,14,0
17,8,4,9,0
17,9,12,13,0
17,10,12,13,0
17,11,8,4,0
17,12,7,5,0
17,13,4,9,0
17,14,11,2,0
17,15,13,12,0
17,16,6,7,0
17,18,21,11,1
17,19,5,9,0
17,20,8,6,0
17,21,14,13,0
17,22,6,6,0
17,23,7,6,0
17,24,12,17,0
17,25,14,9,0
17,26,17,10,1
17,27,46,57,0
17,28,6,6,0
17,29,14,12,0
17,30,6,6,0
17,31,2,10,1
18,0,10,18,0
18,1,9,16,1
18,2,8,5,0
18,3,4,8,0
18,4,15,13,0
18,5,18,12,0
18,6,5,7,1
18,7,45,57,0
18,8,7,6,0
18,9,7,16,0
18,10,13,17,0
18,11,5,7,0
18,12,4,8,0
18,13,3,10,0
18,14,5,7,0
18,15,8,15,1
18,16,2,10,0
18,17,11,21,1
18,19,7,5,0
18,20,7,6,0
18,21,52,47,1
18,22,5,8,0
18,23,9,4,0
18,24,16,12,0
18,25,10,12,0
18,26,19,12,0
18,27,15,10,0
18,28,6,6,0
18,29,49,50,1
18,30,7,6,0
18,31,9,3,0
19,0,3,10,0
19,1,7,6,0
19,2,15,15,0
19,3,53,48,0
19,4,7,7,0
19,5,8,5,0
19,6,18,13,0
19,7,6,7,0
19,8,14,11,0
19,9,5,8,0
19,10,8,5,0
19,11,13,17,0
19,12,16,15,0
19,13,11,22,0
19,14,57,44,1
19,15,8,5,0
19,16,56,46,1
19,17,9,5,0
19,18,5,7,0
19,20,19,9,0
19,21,8,4,0
19,22,12,12,0
19,23,18,10,0
19,24,7,6,0
19,25,4,8,1
19,26,5,9,0
19,27,10,2,1
19,28,16,14,0
19,29,5,7,0
19,30,15,13,1
19,31,11,10,0
20,0,11,1,0
20,1,6,7,0
20,2,11,17,0
20,3,10,13,0
20,4,8,5,0
20,5,10,2,0
20,6,11,18,0
20,7,7,6,1
20,8,64,37,0
20,9,5,8,0
20,10,9,4,0
20,11,21,14,1
20,12,8,17,1
20,13,57,45,1
20,14,13,19,0
20,15,6,6,0
20,16,13,19,0
20,17,6,8,0
20,18,6,7,0
20,19,9,19,0
20,21,9,3,1
20,22,17,12,0
20,23,54,46,1
20,24,9,2,1
20,25,6,6,0
20,26,6,7,0
20,27,7,6,0
20,28,18,9,0
20,29,9,4,0
20,30,16,9,0
20,31,14,9,0
21,0,13,15,1
21,1,19,9,0
21,2,6,8,0
21,3,5,7,0
21,4,11,16,0
21,5,12,16,0
21,6,6,7,0
21,7,40,61,1
21,8,9,4,0
21,9,14,10,0
21,10,12,18,0
21,11,3,9,0
21,12,8,4,0
21,13,6,7,0
21,14,5,7,0
21,15,13,13,0
21,16,3,9,0
21,17,13,14,0
21,18,47,52,1
21,19,4,8,0
21,20,3,9,1
21,22,6,7,0
21,23,8,6,0
21,24,16,13,0
21,25,15,12,0
21,26,11,12,0
21,27,14,12,0
21,28,5,7,0
21,29,49,51,1
21,30,7,6,0
21,31,6,6,0
22,0,8,3,1
22,1,9,3,0
22,2,48,53,1
22,3,15,13,0
22,4,8,4,0
22,5,5,8,0
22,6,53,48,1
22,7,5,8,0
22,8,16,12,1
22,9,8,5,0
22,10,9,4,0
22,11,11,16,0
22,12,17,12,0
22,13,16,13,0
22,14,7,17,0
22,15,5,9,0
22,16,16,11,0
22,17,6,6,0
22,18,8,5,0
22,19,12,12,0
22,20,12,17,0
22,21,7,6,0
22,23,12,12,0
22,24,7,5,0
22,25,9,3,0
22,26,7,5,0
22,27,6,7,0
22,28,13,17,1
22,29,7,6,0
22,30,62,38,0
22,31,13,9,0
23,0,6,6,0
23,1,8,5,0
23,2,12,20,0
23,3,22,12,0
23,4,6,7,0
23,5,8,3,1
23,6,13,12,0
23,7,7,6,0
23,8,53,45,2
23,9,4,8,0
23,10,7,5,0
23,11,9,18,0
23,12,16,9,0
23,13,40,61,0
23,14,16,11,0
23,15,4,8,0
23,16,7,11,1
23,17,6,7,0
23,18,4,9,0
23,19,10,18,0
23,20,46,54,1
23,21,6,8,0
23,22,12,12,0
23,24,6,6,0
23,25,2,10,0
23,26,6,6,0
23,27,4,9,0
23,28,17,9,0
23,29,9,4,0
23,30,18,6,0
23,31,9,16,1
24,0,53,47,1
24,1,10,12,1
24,2,4,7,1
24,3,7,6,0
24,4,15,10,0
24,5,14,10,0
24,6,8,4,0
24,7,10,17,0
24,8,7,5,0
24,9,12,16,0
24,10,17,17,1
24,11,6,7,0
24,12,6,7,0
24,13,4,8,0
24,14,6,7,0
24,15,12,12,0
24,16,7,7,0
24,17,17,12,0
24,18,12,16,0
24,19,6,7,0
24,20,2,9,1
24,21,13,16,0
24,22,5,7,0
24,23,6,6,0
24,25,53,47,0
24,26,50,53,1
24,27,16,12,1
24,28,4,9,0
24,29,12,11,1
24,30,5,7,0
24,31,5,8,0
25,0,52,50,0
25,1,16,14,0
25,2,6,6,0
25,3,5,8,0
25,4,12,14,0
25,5,11,14,0
25,6,6,7,0
25,7,12,16,0
25,8,7,5,0
25,9,18,10,0
25,10,11,19,1
25,11,8,5,0
25,12,5,8,0
25,13,8,3,1
25,14,6,7,0
25,15,17,14,1
25,16,8,5,0
25,17,9,14,0
25,18,12,10,0
25,19,8,4,1
25,20,6,6,0
25,21,12,15,0
25,22,3,9,0
25,23,10,2,0
25,24,47,53,0
25,26,50,52,0
25,27,9,15,0
25,28,11,2,0
25,29,18,13,0
25,30,6,6,0
25,31,8,5,0
26,0,53,45,2
26,1,14,12,0
26,2,6,6,0
26,3,7,5,1
26,4,15,11,0
26,5,14,12,0
26,6,7,5,0
26,7,16,15,0
26,8,8,4,0
26,9,12,16,0
26,10,11,15,0
26,11,5,8,0
26,12,7,6,0
26,13,6,7,0
26,14,6,8,0
26,15,10,18,0
26,16,6,7,0
26,17,10,17,1
26,18,12,19,0
26,19,9,5,0
26,20,7,6,0
26,21,12,11,0
26,22,5,7,0
26,23,6,6,0
26,24,53,50,1
26,25,52,50,0
26,27,12,15,0
26,28,8,6,0
26,29,6,17,0
26,30,4,8,0
26,31,6,7,0
27,0,16,9,0
27,1,39,60,2
27,2,4,8,0
27,3,8,5,0
27,4,45,59,0
27,5,18,9,0
27,6,4,7,1
27,7,12,19,0
27,8,11,2,0
27,9,7,19,0
27,10,15,13,1
27,11,2,10,0
27,12,7,5,0
27,13,6,7,0
27,14,7,6,0
27,15,15,11,0
27,16,9,5,0
27,17,57,46,0
27,18,10,15,0
27,19,2,10,1
27,20,6,7,0
27,21,12,14,0
27,22,7,6,0
27,23,9,4,0
27,24,12,16,1
27,25,15,9,0
27,26,15,12,0
27,28,4,8,0
27,29,16,11,0
27,30,8,4,0
27,31,3,9,0
28,0,6,7,0
28,1,3,8,1
28,2,14,8,0
28,3,13,16,1
28,4,5,8,0
28,5,9,4,0
28,6,10,19,0
28,7,5,8,0
28,8,16,12,0
28,9,8,5,0
28,10,6,7,0
28,11,45,56,1
28,12,49,50,1
28,13,12,15,0
28,14,16,13,1
28,15,8,5,0
28,16,12,11,0
28,17,6,6,0
28,18,6,6,0
28,19,14,16,0
28,20,9,18,0
28,21,7,5,0
28,22,17,13,1
28,23,9,17,0
28,24,9,4,0
28,25,2,11,0
28,26,6,8,0
28,27,8,4,0
28,29,4,8,0
28,30,13,12,0
28,31,57,42,1
29,0,14,15,0
29,1,13,15,1
29,2,5,7,1
29,3,6,7,0
29,4,7,17,0
29,5,14,6,2
29,6,8,5,0
29,7,54,48,1
29,8,6,7,0
29,9,11,17,0
29,10,13,10,1
29,11,7,6,0
29,12,2,10,0
29,13,6,8,0
29,14,4,8,0
29,15,12,18,1
29,16,5,7,0
29,17,12,14,0
29,18,50,49,1
29,19,7,5,0
29,20,4,9,0
29,21,51,49,1
29,22,6,7,0
29,23,4,9,0
29,24,11,12,1
29,25,13,18,0
29,26,17,6,0
29,27,11,16,0
29,28,8,4,0
29,30,6,7,0
29,31,7,5,0
30,0,6,6,0
30,1,3,9,0
30,2,28,72,1
30,3,12,11,1
30,4,7,5,0
30,5,7,6,0
30,6,46,54,0
30,7,0,13,0
30,8,18,12,0
30,9,4,9,0
30,10,6,7,0
30,11,10,12,0
30,12,6,19,1
30,13,5,19,0
30,14,10,13,0
30,15,7,6,0
30,16,11,15,0
30,17,6,6,0
30,18,6,7,0
30,19,13,15,1
30,20,9,16,0
30,21,6,7,0
30,22,38,62,0
30,23,6,18,0
30,24,7,5,0
30,25,6,6,0
30,26,8,4,0
30,27,4,8,0
30,28,12,13,0
30,29,7,6,0
30,31,9,20,0
31,0,3,10,0
31,1,5,7,0
31,2,16,14,0
31,3,11,22,0
31,4,5,7,0
31,5,8,5,0
31,6,11,13,2
31,7,9,3,0
31,8,15,11,0
31,9,8,4,1
31,10,5,8,0
31,11,43,57,0
31,12,48,54,0
31,13,10,15,2
31,14,13,8,0
31,15,8,5,0
31,16,12,18,1
31,17,10,2,1
31,18,3,9,0
31,19,10,11,0
31,20,9,14,0
31,21,6,6,0
31,22,9,13,0
31,23,16,9,1
31,24,8,5,0
31,25,5,8,0
31,26,7,6,0
31,27,9,3,0
31,28,42,57,1
31,29,5,7,0
31,30,20,9,0
