Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2070,41110,signed a renegotiated contract,11,WR,1347,2,0
FA Stage 1,2070,40895,signed a renegotiated contract,11,QB,493,2,0
FA Stage 1,2070,37780,signed a renegotiated contract,11,C,568,2,0
FA Stage 1,2070,41991,signed a renegotiated contract,12,WR,11067,5,0
FA Stage 1,2070,40498,signed a renegotiated contract,12,DE,4000,4,0
FA Stage 1,2070,39288,signed a renegotiated contract,12,FB,722,3,0
FA Stage 1,2070,42141,signed a renegotiated contract,12,T,2851,4,0
FA Stage 1,2070,39897,signed a renegotiated contract,12,CB,2460,3,0
FA Stage 1,2070,41225,signed a renegotiated contract,12,G,2675,4,0
FA Stage 1,2070,40933,signed a renegotiated contract,12,RB,1610,4,0
FA Stage 1,2070,37441,signed a renegotiated contract,12,S,3860,3,0
FA Stage 1,2070,42314,signed a renegotiated contract,12,OLB,2598,4,0
FA Stage 1,2070,39141,signed a renegotiated contract,12,S,1781,3,0
FA Stage 1,2070,39478,signed a renegotiated contract,12,C,2535,3,0
FA Stage 1,2070,42061,signed a renegotiated contract,12,G,1172,3,0
FA Stage 1,2070,42472,signed a renegotiated contract,12,CB,2291,3,0
FA Stage 1,2070,35327,signed a renegotiated contract,12,G,1727,2,0
FA Stage 1,2070,42222,signed a renegotiated contract,12,DE,1968,3,0
FA Stage 1,2070,40017,signed a renegotiated contract,12,QB,612,2,0
FA Stage 1,2070,40525,signed a renegotiated contract,13,DE,7443,4,0
FA Stage 1,2070,33318,signed a renegotiated contract,13,QB,7516,3,0
FA Stage 1,2070,41810,signed a renegotiated contract,13,RB,4174,3,0
FA Stage 1,2070,34612,signed a renegotiated contract,13,P,2205,3,0
FA Stage 1,2070,41689,signed a renegotiated contract,13,S,4064,5,0
FA Stage 1,2070,41666,signed a renegotiated contract,13,S,3894,4,0
FA Stage 1,2070,37295,signed a renegotiated contract,13,OLB,4437,3,0
FA Stage 1,2070,38554,signed a renegotiated contract,13,WR,4521,4,0
FA Stage 1,2070,42300,signed a renegotiated contract,13,DT,5876,5,0
FA Stage 1,2070,39126,signed a renegotiated contract,13,S,2235,3,0
FA Stage 1,2070,41848,signed a renegotiated contract,13,FB,560,2,0
FA Stage 1,2070,41837,signed a renegotiated contract,13,RB,1057,2,0
FA Stage 1,2070,40036,signed a renegotiated contract,13,QB,1979,3,0
FA Stage 1,2070,39420,signed a renegotiated contract,13,WR,1727,3,0
FA Stage 1,2070,42022,signed a renegotiated contract,13,C,454,2,0
FA Stage 1,2070,36098,signed a renegotiated contract,13,C,543,2,0
FA Stage 1,2070,38675,signed a renegotiated contract,14,G,6423,4,0
FA Stage 1,2070,41927,signed a renegotiated contract,14,WR,6787,5,0
FA Stage 1,2070,42227,signed a renegotiated contract,14,DE,4225,3,0
FA Stage 1,2070,36686,signed a renegotiated contract,14,QB,6895,3,0
FA Stage 1,2070,40564,signed a renegotiated contract,14,DT,3696,5,0
FA Stage 1,2070,41600,signed a renegotiated contract,14,CB,4226,5,0
FA Stage 1,2070,38853,signed a renegotiated contract,14,DE,4846,4,0
FA Stage 1,2070,39343,signed a renegotiated contract,14,TE,1054,3,0
FA Stage 1,2070,40906,signed a renegotiated contract,14,QB,1601,3,0
FA Stage 1,2070,42050,signed a renegotiated contract,15,G,5833,5,0
FA Stage 1,2070,37330,signed a renegotiated contract,15,OLB,5967,3,0
FA Stage 1,2070,41269,signed a renegotiated contract,15,T,1327,3,0
FA Stage 1,2070,39502,signed a renegotiated contract,15,G,5079,4,0
FA Stage 1,2070,38518,signed a renegotiated contract,15,WR,5603,3,0
FA Stage 1,2070,38899,signed a renegotiated contract,15,DT,3894,4,0
FA Stage 1,2070,38217,signed a renegotiated contract,15,CB,4656,3,0
FA Stage 1,2070,37999,signed a renegotiated contract,15,DE,3239,3,0
FA Stage 1,2070,42333,signed a renegotiated contract,15,ILB,3279,4,0
FA Stage 1,2070,42465,signed a renegotiated contract,15,CB,2103,3,0
FA Stage 1,2070,37019,signed a renegotiated contract,15,T,3223,3,0
FA Stage 1,2070,41170,signed a renegotiated contract,15,C,2947,4,0
FA Stage 1,2070,41977,signed a renegotiated contract,15,WR,2425,4,0
FA Stage 1,2070,42833,signed a renegotiated contract,15,C,1086,3,0
FA Stage 1,2070,39985,signed a renegotiated contract,15,S,2643,3,0
FA Stage 1,2070,42355,signed a renegotiated contract,15,OLB,1107,3,0
FA Stage 1,2070,40333,signed a renegotiated contract,15,G,502,2,0
FA Stage 1,2070,41781,signed a renegotiated contract,15,QB,580,3,0
FA Stage 1,2070,39402,signed a renegotiated contract,15,WR,518,2,0
FA Stage 1,2070,41888,signed a renegotiated contract,15,TE,471,2,0
FA Stage 1,2070,38902,signed a renegotiated contract,16,DT,6933,3,0
FA Stage 1,2070,38897,signed a renegotiated contract,16,DE,5565,4,0
FA Stage 1,2070,37960,signed a renegotiated contract,16,DE,5112,3,0
FA Stage 1,2070,36872,signed a renegotiated contract,16,WR,5515,3,0
FA Stage 1,2070,37750,signed a renegotiated contract,16,C,3614,3,0
FA Stage 1,2070,37792,signed a renegotiated contract,16,G,2551,3,0
FA Stage 1,2070,36220,signed a renegotiated contract,16,T,2738,3,0
FA Stage 1,2070,42019,signed a renegotiated contract,16,C,454,2,0
FA Stage 1,2070,41992,signed a renegotiated contract,16,WR,1221,3,0
FA Stage 1,2070,39826,signed a renegotiated contract,17,OLB,6980,4,0
FA Stage 1,2070,38010,signed a renegotiated contract,17,DE,6108,3,0
FA Stage 1,2070,37943,signed a renegotiated contract,17,K,3736,4,0
FA Stage 1,2070,39067,signed a renegotiated contract,17,CB,6394,3,0
FA Stage 1,2070,37773,signed a renegotiated contract,17,C,4366,3,0
FA Stage 1,2070,42113,signed a renegotiated contract,17,T,3584,3,0
FA Stage 1,2070,36073,signed a renegotiated contract,17,WR,2935,2,0
FA Stage 1,2070,38046,signed a renegotiated contract,17,DT,3440,4,0
FA Stage 1,2070,40247,signed a renegotiated contract,17,WR,1717,2,0
FA Stage 1,2070,42359,signed a renegotiated contract,17,OLB,1158,3,0
FA Stage 1,2070,42043,signed a renegotiated contract,17,G,1262,4,0
FA Stage 1,2070,41392,signed a renegotiated contract,17,DE,1327,3,0
FA Stage 1,2070,37240,signed a renegotiated contract,17,ILB,575,2,0
FA Stage 1,2070,42028,signed a renegotiated contract,17,C,454,2,0
FA Stage 1,2070,34186,signed a renegotiated contract,18,QB,8837,3,0
FA Stage 1,2070,40745,signed a renegotiated contract,18,CB,9023,4,0
FA Stage 1,2070,38034,signed a renegotiated contract,18,DE,5687,3,0
FA Stage 1,2070,41824,signed a renegotiated contract,18,RB,1269,2,0
FA Stage 1,2070,42401,signed a renegotiated contract,18,OLB,5599,3,0
FA Stage 1,2070,38876,signed a renegotiated contract,18,DT,1684,3,0
FA Stage 1,2070,42035,signed a renegotiated contract,18,C,3358,4,0
FA Stage 1,2070,42226,signed a renegotiated contract,18,DE,536,2,0
FA Stage 1,2070,42023,signed a renegotiated contract,19,C,3594,5,0
FA Stage 1,2070,41797,signed a renegotiated contract,19,RB,3857,3,0
FA Stage 1,2070,42136,signed a renegotiated contract,19,T,2029,3,0
FA Stage 1,2070,42501,signed a renegotiated contract,19,S,3521,4,0
FA Stage 1,2070,41354,signed a renegotiated contract,19,K,1704,4,0
FA Stage 1,2070,33600,signed a renegotiated contract,19,C,522,2,0
FA Stage 1,2070,38821,signed a renegotiated contract,20,DE,6138,4,0
FA Stage 1,2070,42200,signed a renegotiated contract,20,DE,4082,3,0
FA Stage 1,2070,42398,signed a renegotiated contract,20,OLB,4815,3,0
FA Stage 1,2070,36198,signed a renegotiated contract,20,T,4322,2,0
FA Stage 1,2070,42478,signed a renegotiated contract,20,S,962,2,0
FA Stage 1,2070,42412,signed a renegotiated contract,20,CB,2005,3,0
FA Stage 1,2070,38241,signed a renegotiated contract,20,CB,1190,2,0
FA Stage 1,2070,41001,signed a renegotiated contract,20,FB,643,4,0
FA Stage 1,2070,41734,signed a renegotiated contract,20,QB,510,3,0
FA Stage 1,2070,41397,signed a renegotiated contract,21,DE,4350,5,0
FA Stage 1,2070,39601,signed a renegotiated contract,21,T,5117,4,0
FA Stage 1,2070,40644,signed a renegotiated contract,21,ILB,7856,3,0
FA Stage 1,2070,37133,signed a renegotiated contract,21,DE,3259,2,0
FA Stage 1,2070,39464,signed a renegotiated contract,21,C,3281,2,0
FA Stage 1,2070,42288,signed a renegotiated contract,21,DT,1822,5,0
FA Stage 1,2070,42439,signed a renegotiated contract,21,CB,2851,3,0
FA Stage 1,2070,43274,signed a renegotiated contract,21,CB,464,2,0
FA Stage 1,2070,38265,signed a renegotiated contract,21,S,1625,3,0
FA Stage 1,2070,42357,signed a renegotiated contract,21,OLB,510,2,0
FA Stage 1,2070,35976,signed a renegotiated contract,21,TE,580,2,0
FA Stage 1,2070,41243,signed a renegotiated contract,22,G,1160,3,0
FA Stage 1,2070,41649,signed a renegotiated contract,22,CB,1403,3,0
FA Stage 1,2070,38933,signed a renegotiated contract,22,ILB,2933,3,0
FA Stage 1,2070,39429,signed a renegotiated contract,22,WR,4107,4,0
FA Stage 1,2070,38833,signed a renegotiated contract,22,DE,2775,3,0
FA Stage 1,2070,40293,signed a renegotiated contract,22,C,2639,3,0
FA Stage 1,2070,42303,signed a renegotiated contract,22,DT,1698,5,0
FA Stage 1,2070,37835,signed a renegotiated contract,22,G,2828,3,0
FA Stage 1,2070,41822,signed a renegotiated contract,22,RB,1145,2,0
FA Stage 1,2070,42508,signed a renegotiated contract,22,S,510,2,0
FA Stage 1,2070,36100,signed a renegotiated contract,23,C,5497,3,0
FA Stage 1,2070,40105,signed a renegotiated contract,23,RB,5221,4,0
FA Stage 1,2070,40545,signed a renegotiated contract,23,DE,5152,4,0
FA Stage 1,2070,40572,signed a renegotiated contract,23,DT,5505,4,0
FA Stage 1,2070,39377,signed a renegotiated contract,23,WR,4133,4,0
FA Stage 1,2070,36505,signed a renegotiated contract,23,CB,4412,2,0
FA Stage 1,2070,41580,signed a renegotiated contract,23,OLB,4829,4,0
FA Stage 1,2070,36174,signed a renegotiated contract,23,G,2697,2,0
FA Stage 1,2070,42180,signed a renegotiated contract,23,K,1750,3,0
FA Stage 1,2070,38894,signed a renegotiated contract,23,DT,1535,3,0
FA Stage 1,2070,38992,signed a renegotiated contract,23,OLB,2851,3,0
FA Stage 1,2070,37749,signed a renegotiated contract,23,WR,2642,3,0
FA Stage 1,2070,38530,signed a renegotiated contract,23,WR,2397,3,0
FA Stage 1,2070,41184,signed a renegotiated contract,23,C,1012,2,0
FA Stage 1,2070,41997,signed a renegotiated contract,23,WR,510,2,0
FA Stage 1,2070,33313,signed a renegotiated contract,23,QB,1248,2,0
FA Stage 1,2070,38516,signed a renegotiated contract,24,WR,14060,3,0
FA Stage 1,2070,42245,signed a renegotiated contract,24,DE,1798,3,0
FA Stage 1,2070,42494,signed a renegotiated contract,24,S,3732,4,0
FA Stage 1,2070,43240,signed a renegotiated contract,24,CB,2878,4,0
FA Stage 1,2070,39096,signed a renegotiated contract,24,CB,1389,2,0
FA Stage 1,2070,36454,signed a renegotiated contract,24,DE,1260,2,0
FA Stage 1,2070,39998,signed a renegotiated contract,24,QB,1502,2,0
FA Stage 1,2070,37774,signed a renegotiated contract,24,C,545,2,0
FA Stage 1,2070,36176,signed a renegotiated contract,25,G,2524,2,0
FA Stage 1,2070,37108,signed a renegotiated contract,25,K,2890,2,0
FA Stage 1,2070,40828,signed a renegotiated contract,25,S,1035,3,0
FA Stage 1,2070,39349,signed a renegotiated contract,25,TE,1097,3,0
FA Stage 1,2070,40053,signed a renegotiated contract,25,QB,580,2,0
FA Stage 1,2070,40990,signed a renegotiated contract,25,FB,513,3,0
FA Stage 1,2070,42246,signed a renegotiated contract,25,DE,536,2,0
FA Stage 1,2070,41429,signed a renegotiated contract,26,DT,16908,4,0
FA Stage 1,2070,41806,signed a renegotiated contract,26,RB,8268,3,0
FA Stage 1,2070,36114,signed a renegotiated contract,26,C,4504,2,0
FA Stage 1,2070,38754,signed a renegotiated contract,26,T,3974,3,0
FA Stage 1,2070,42070,signed a renegotiated contract,26,G,3055,5,0
FA Stage 1,2070,39690,signed a renegotiated contract,26,DE,4015,4,0
FA Stage 1,2070,37015,signed a renegotiated contract,26,T,1632,2,0
FA Stage 1,2070,42458,signed a renegotiated contract,26,CB,1307,3,0
FA Stage 1,2070,41996,signed a renegotiated contract,26,WR,1783,4,0
FA Stage 1,2070,36372,signed a renegotiated contract,26,DE,1070,2,0
FA Stage 1,2070,38344,signed a renegotiated contract,26,QB,1453,3,0
FA Stage 1,2070,35316,signed a renegotiated contract,27,G,3435,2,0
FA Stage 1,2070,40649,signed a renegotiated contract,27,ILB,2703,5,0
FA Stage 1,2070,36371,signed a renegotiated contract,27,DT,2581,2,0
FA Stage 1,2070,39268,signed a renegotiated contract,27,RB,2454,4,0
FA Stage 1,2070,42071,signed a renegotiated contract,27,G,1129,3,0
FA Stage 1,2070,42849,signed a renegotiated contract,27,C,411,2,0
FA Stage 1,2070,41522,signed a renegotiated contract,28,ILB,16753,4,0
FA Stage 1,2070,38216,signed a renegotiated contract,28,CB,6882,3,0
FA Stage 1,2070,42143,signed a renegotiated contract,28,T,3557,4,0
FA Stage 1,2070,39423,signed a renegotiated contract,28,WR,4687,4,0
FA Stage 1,2070,42274,signed a renegotiated contract,28,DT,3242,5,0
FA Stage 1,2070,39040,signed a renegotiated contract,28,CB,3885,4,0
FA Stage 1,2070,41802,signed a renegotiated contract,28,RB,4150,3,0
FA Stage 1,2070,42281,signed a renegotiated contract,28,DT,1501,4,0
FA Stage 1,2070,40390,signed a renegotiated contract,28,T,1576,4,0
FA Stage 1,2070,41329,signed a renegotiated contract,28,P,513,3,0
FA Stage 1,2070,40306,signed a renegotiated contract,28,C,493,2,0
FA Stage 1,2070,41821,signed a renegotiated contract,29,RB,5008,3,0
FA Stage 1,2070,35804,signed a renegotiated contract,29,S,2105,2,0
FA Stage 1,2070,42429,signed a renegotiated contract,29,CB,510,2,0
FA Stage 1,2070,36917,signed a renegotiated contract,29,C,1786,3,0
FA Stage 1,2070,41574,signed a renegotiated contract,29,OLB,1346,3,0
FA Stage 1,2070,38339,signed a renegotiated contract,29,QB,976,2,0
FA Stage 1,2070,41377,signed a renegotiated contract,29,DE,1250,4,0
FA Stage 1,2070,39592,signed a renegotiated contract,30,T,7027,4,0
FA Stage 1,2070,42008,signed a renegotiated contract,30,C,1532,4,0
FA Stage 1,2070,37880,signed a renegotiated contract,30,T,3166,3,0
FA Stage 1,2070,39741,signed a renegotiated contract,30,DT,3976,4,0
FA Stage 1,2070,40864,signed a renegotiated contract,30,QB,1833,3,0
FA Stage 1,2070,40231,signed a renegotiated contract,30,WR,3013,5,0
FA Stage 1,2070,42619,signed a renegotiated contract,30,RB,1247,4,0
FA Stage 1,2070,38872,signed a renegotiated contract,30,DT,2611,3,0
FA Stage 1,2070,42207,signed a renegotiated contract,30,DE,531,2,0
FA Stage 1,2070,41685,signed a renegotiated contract,30,S,2740,4,0
FA Stage 1,2070,41563,signed a renegotiated contract,30,OLB,1117,3,0
FA Stage 1,2070,41956,signed a renegotiated contract,30,WR,2569,4,0
FA Stage 1,2070,40237,signed a renegotiated contract,30,WR,2007,4,0
FA Stage 1,2070,40808,signed a renegotiated contract,31,S,13106,4,0
FA Stage 1,2070,38294,signed a renegotiated contract,31,S,5234,4,0
FA Stage 1,2070,38841,signed a renegotiated contract,31,DE,5595,4,0
FA Stage 1,2070,40282,signed a renegotiated contract,31,WR,9309,3,0
FA Stage 1,2070,41349,signed a renegotiated contract,31,K,2614,3,0
FA Stage 1,2070,41407,signed a renegotiated contract,31,DE,9599,4,0
FA Stage 1,2070,41855,signed a renegotiated contract,31,FB,510,2,0
FA Stage 1,2070,40888,signed a renegotiated contract,31,QB,493,2,0
FA Stage 1,2070,42696,signed a renegotiated contract,31,TE,411,2,0
FA Stage 1,2070,36251,signed a renegotiated contract,10,P,2257,2,0
FA Stage 2,2070,35423,signed as a free agent,20,T,1373,2,99
FA Stage 2,2070,35423,turned down a contract offer,0,T,1377,2,0
FA Stage 2,2070,35423,turned down a contract offer,14,T,1278,2,0
FA Stage 2,2070,35423,turned down a contract offer,17,T,1284,2,0
FA Stage 2,2070,35423,turned down a contract offer,23,T,1454,2,0
FA Stage 2,2070,36293,signed as a free agent,27,DE,1722,2,99
FA Stage 2,2070,36293,turned down a contract offer,28,DE,1506,2,0
FA Stage 2,2070,39871,signed as an unrestricted free agent,0,CB,9771,4,10
FA Stage 2,2070,39871,turned down a contract offer,19,CB,8573,4,0
FA Stage 2,2070,39871,turned down a contract offer,26,CB,9934,4,0
FA Stage 2,2070,41437,signed as an unrestricted free agent,23,DE,1602,2,8
FA Stage 2,2070,41437,turned down a contract offer,11,DE,1244,2,0
FA Stage 2,2070,41437,turned down a contract offer,28,DE,1461,2,0
FA Stage 2,2070,41533,re-signed as an unrestricted free agent,10,OLB,11301,4,10
FA Stage 2,2070,41533,turned down a contract offer,19,OLB,9719,4,0
FA Stage 2,2070,41533,turned down a contract offer,27,OLB,9960,4,0
FA Stage 2,2070,41626,signed as an unrestricted free agent,19,CB,24426,5,13
FA Stage 2,2070,41626,turned down a contract offer,10,CB,26234,5,0
FA Stage 2,2070,41825,signed as a free agent,14,RB,1149,2,99
FA Stage 2,2070,41825,turned down a contract offer,2,RB,1117,2,0
FA Stage 2,2070,41825,turned down a contract offer,3,RB,789,2,0
FA Stage 2,2070,41825,turned down a contract offer,17,RB,1106,2,0
FA Stage 2,2070,41825,turned down a contract offer,24,RB,1039,2,0
FA Stage 3,2070,43797,signed to a new contract,3,P,2475,4,0
FA Stage 3,2070,41757,signed to a new contract,3,QB,2711,4,0
FA Stage 3,2070,43179,signed to a new contract,3,OLB,214,1,0
FA Stage 3,2070,43360,signed to a new contract,4,QB,556,3,0
FA Stage 3,2070,42570,signed to a new contract,4,QB,408,2,0
FA Stage 3,2070,43592,signed to a new contract,8,WR,195,1,0
FA Stage 3,2070,43601,signed to a new contract,8,WR,192,1,0
FA Stage 3,2070,43509,signed to a new contract,11,TE,1295,4,0
FA Stage 3,2070,43607,signed to a new contract,11,WR,363,2,0
FA Stage 3,2070,43790,signed to a new contract,12,P,688,3,0
FA Stage 3,2070,42970,signed to a new contract,18,P,493,2,0
FA Stage 3,2070,43806,signed to a new contract,24,K,662,3,0
FA Stage 3,2070,43831,signed to a new contract,28,DE,1440,3,0
FA Stage 3,2070,40349,signed as a free agent,14,G,5078,3,99
FA Stage 3,2070,40349,turned down a contract offer,3,G,4643,3,0
FA Stage 3,2070,40349,turned down a contract offer,8,G,4692,3,0
FA Stage 3,2070,40349,turned down a contract offer,11,G,4217,3,0
FA Stage 3,2070,40349,turned down a contract offer,17,G,4820,3,0
FA Stage 3,2070,40349,turned down a contract offer,28,G,4348,3,0
FA Stage 3,2070,40522,signed as an unrestricted free agent,0,DE,16759,4,30
FA Stage 4,2070,33685,signed as a free agent,7,T,636,1,99
FA Stage 4,2070,33685,turned down a contract offer,17,T,559,1,0
FA Stage 4,2070,33685,turned down a contract offer,23,T,588,1,0
FA Stage 4,2070,33685,turned down a contract offer,24,T,615,1,0
FA Stage 4,2070,33685,turned down a contract offer,26,T,623,1,0
FA Stage 4,2070,36208,signed as a free agent,1,T,6357,3,99
FA Stage 4,2070,36208,turned down a contract offer,4,T,5814,3,0
FA Stage 4,2070,36208,turned down a contract offer,9,T,6844,3,0
FA Stage 4,2070,36208,turned down a contract offer,19,T,6323,3,0
FA Stage 4,2070,36208,turned down a contract offer,23,T,5494,3,0
FA Stage 4,2070,36208,turned down a contract offer,26,T,6739,3,0
FA Stage 4,2070,38161,signed as an unrestricted free agent,20,ILB,5580,3,10
FA Stage 4,2070,38161,turned down a contract offer,14,ILB,5134,3,0
FA Stage 4,2070,38161,turned down a contract offer,21,ILB,5289,3,0
FA Stage 4,2070,38813,signed as a free agent,7,DE,2487,3,99
FA Stage 4,2070,38813,turned down a contract offer,13,DE,2168,3,0
FA Stage 4,2070,38813,turned down a contract offer,28,DE,2100,3,0
FA Stage 4,2070,39230,signed as a free agent,2,RB,1185,2,99
FA Stage 4,2070,39230,turned down a contract offer,3,RB,1087,2,0
FA Stage 4,2070,39230,turned down a contract offer,7,RB,1003,2,0
FA Stage 4,2070,39230,turned down a contract offer,15,RB,1110,2,0
FA Stage 4,2070,39230,turned down a contract offer,17,RB,1026,2,0
FA Stage 4,2070,39230,turned down a contract offer,24,RB,1017,2,0
FA Stage 4,2070,39438,signed as a free agent,27,WR,3993,4,99
FA Stage 4,2070,39438,turned down a contract offer,12,WR,3645,4,0
FA Stage 4,2070,39438,turned down a contract offer,18,WR,3696,4,0
FA Stage 4,2070,39438,turned down a contract offer,26,WR,3545,4,0
FA Stage 4,2070,39533,signed as a free agent,23,G,1262,2,99
FA Stage 4,2070,39533,turned down a contract offer,3,G,1019,2,0
FA Stage 4,2070,39533,turned down a contract offer,17,G,1199,2,0
FA Stage 4,2070,39533,turned down a contract offer,28,G,992,2,0
FA Stage 4,2070,40614,signed as a free agent,8,ILB,2824,4,99
FA Stage 4,2070,40614,turned down a contract offer,1,ILB,2080,4,0
FA Stage 4,2070,40614,turned down a contract offer,12,ILB,2180,4,0
FA Stage 4,2070,40614,turned down a contract offer,25,ILB,2668,4,0
FA Stage 4,2070,41109,re-signed as an unrestricted free agent,10,WR,2768,2,10
FA Stage 4,2070,41109,turned down a contract offer,0,WR,3423,3,0
FA Stage 4,2070,41109,turned down a contract offer,12,WR,3550,3,0
FA Stage 4,2070,41109,turned down a contract offer,18,WR,3397,3,0
FA Stage 4,2070,41109,turned down a contract offer,26,WR,1979,2,0
FA Stage 4,2070,41109,turned down a contract offer,29,WR,3636,3,0
FA Stage 4,2070,41247,signed as a free agent,3,G,5614,4,99
FA Stage 4,2070,41247,turned down a contract offer,17,G,4953,4,0
FA Stage 4,2070,41247,turned down a contract offer,28,G,5349,4,0
FA Stage 4,2070,41304,signed as a free agent,14,T,1837,3,99
FA Stage 4,2070,41304,turned down a contract offer,24,T,1872,3,0
FA Stage 4,2070,41304,turned down a contract offer,27,T,1906,3,0
FA Stage 4,2070,41304,turned down a contract offer,29,T,1516,3,0
FA Stage 4,2070,41385,signed as an unrestricted free agent,11,DE,12401,5,30
FA Stage 4,2070,41385,turned down a contract offer,28,DE,9922,5,0
FA Stage 5,2070,36718,signed as a free agent,17,RB,1243,2,99
FA Stage 5,2070,36718,turned down a contract offer,3,RB,1079,2,0
FA Stage 5,2070,36718,turned down a contract offer,4,RB,1079,2,0
FA Stage 5,2070,36718,turned down a contract offer,15,RB,1109,2,0
FA Stage 5,2070,36718,turned down a contract offer,24,RB,1139,2,0
FA Stage 5,2070,36718,turned down a contract offer,27,RB,1164,2,0
FA Stage 5,2070,37152,re-signed as an unrestricted free agent,28,DE,1250,2,28
FA Stage 5,2070,37746,signed as a free agent,18,WR,1714,2,99
FA Stage 5,2070,37746,turned down a contract offer,12,WR,1666,2,0
FA Stage 5,2070,37746,turned down a contract offer,17,WR,1673,2,0
FA Stage 5,2070,37746,turned down a contract offer,26,WR,1623,2,0
FA Stage 5,2070,37746,turned down a contract offer,29,WR,1689,2,0
FA Stage 5,2070,38873,signed as a free agent,4,DT,1820,3,99
FA Stage 5,2070,38873,turned down a contract offer,11,DT,1488,3,0
FA Stage 5,2070,38873,turned down a contract offer,12,DT,1584,3,0
FA Stage 5,2070,38873,turned down a contract offer,24,DT,1777,3,0
FA Stage 5,2070,38873,turned down a contract offer,26,DT,1883,3,0
FA Stage 5,2070,39742,signed as a free agent,26,DT,5782,4,99
FA Stage 5,2070,40352,signed as a free agent,17,G,3966,3,99
FA Stage 5,2070,40352,turned down a contract offer,28,G,3533,3,0
FA Stage 5,2070,40352,turned down a contract offer,31,G,3389,3,0
FA Stage 5,2070,41436,signed as an unrestricted free agent,31,DT,1160,2,14
FA Stage 5,2070,41436,turned down a contract offer,14,DT,1011,2,0
FA Stage 5,2070,41445,re-signed as an unrestricted free agent,10,DT,2145,2,10
FA Stage 5,2070,41445,turned down a contract offer,11,DT,1158,2,0
FA Stage 5,2070,41445,turned down a contract offer,14,DT,1077,2,0
FA Stage 5,2070,42060,signed as a free agent,31,G,8210,5,99
FA Stage 5,2070,42060,turned down a contract offer,8,G,6942,5,0
FA Stage 5,2070,42060,turned down a contract offer,19,G,6361,5,0
FA Stage 5,2070,42060,turned down a contract offer,28,G,7523,5,0
FA Stage 5,2070,42147,signed as a free agent,24,T,1117,2,99
FA Stage 5,2070,42147,turned down a contract offer,0,T,1055,2,0
FA Stage 5,2070,42147,turned down a contract offer,14,T,1022,2,0
FA Stage 5,2070,42147,turned down a contract offer,17,T,968,2,0
FA Stage 5,2070,42147,turned down a contract offer,23,T,934,2,0
FA Stage 5,2070,43077,signed as a free agent,24,DT,1847,3,99
FA Stage 5,2070,43077,turned down a contract offer,11,DT,1490,3,0
FA Stage 5,2070,35862,signed a renegotiated contract,10,QB,18452,3,0
